DataTypeVer2.0,Time,GonioMeter,GonioMeter
,9.3,0.67658,-2.81389
,9.4,-0.71213,-1.4467
,9.5,8.656e-3,-1.76121
,9.6,-0.24682,-1.78136
,9.7,-0.33279,-2.64724
,9.8,-0.97131,-2.68409
,9.9,-0.86511,-2.03869
,10,-0.43779,-1.66414
,10.1,-1.83626,-2.14274
,10.2,-2.84572,-2.62231
,10.3,-5.89521,-2.64965
,10.4,-9.57943,-4.77217
,10.5,-12.8881,-6.07408
,10.6,-14.5481,-5.1265
,10.7,-17.5647,-7.17428
,10.8,-18.868,-8.28041
,10.9,-21.495,-8.38828
,11,-23.7407,-8.90587
,11.1,-28.2108,-8.63465
,11.2,-30.7281,-9.79717
,11.3,-32.0414,-11.0363
,11.4,-34.5358,-10.6945
,11.5,-33.9185,-11.0353
,11.6,-34.5791,-10.3397
,11.7,-33.0008,-9.95931
,11.8,-32.914,-11.2626
,11.9,-32.4336,-10.1663
,12,-31.0667,-9.907
,12.1,-29.6218,-9.26492
,12.2,-26.9278,-9.91961
,12.3,-25.0352,-8.78492
,12.4,-22.1817,-9.33033
,12.5,-21.4756,-8.13383
,12.6,-20.8393,-7.58842
,12.7,-19.4317,-7.92292
,12.8,-17.2702,-3.58579
,12.9,-14.6238,-5.94372
,13,-14.5098,-5.2008
,13.1,-14.1721,-4.62105
,13.2,-11.7849,-5.14381
,13.3,-10.8408,-3.50436
,13.4,-8.23034,-3.94131
,13.5,-6.1062,-2.89616
,13.6,-4.43698,-2.84596
,13.7,-3.71359,-2.35984
,13.8,-1.78194,-2.38875
,13.9,-0.59758,-1.87559
,14,-0.69407,-1.71951
,14.1,-0.93189,-2.60011
,14.2,-1.20375,-2.64191
,14.3,-0.69469,-2.54215
,14.4,-0.41615,-1.95703
,14.5,-0.47514,-3.18109
,14.6,-1.19398,-2.69682
,14.7,-0.65772,-2.57403
,14.8,-1.67151,-2.42858
,14.9,-3.99517,-2.97089
,15,-6.75097,-4.33045
,15.1,-10.394,-5.02971
,15.2,-13.0503,-6.36253
,15.3,-14.8493,-2.37739
,15.4,-14.2607,-5.89477
,15.5,-15.1613,-5.4144
,15.6,-14.8281,-6.01712
,15.7,-14.5321,-6.88838
,15.8,-13.2315,-5.26103
,15.9,-13.7765,-5.89659
,16,-13.1657,-4.9312
,16.1,-13.5878,-2.84995
,16.2,-13.836,-4.88647
,16.3,-14.4461,-5.74857
,16.4,-14.2701,-4.78949
,16.5,-13.7003,-5.13969
,16.6,-11.0865,-6.28274
,16.7,-10.1632,-3.88567
,16.8,-8.2913,-4.02793
,16.9,-7.28612,-2.2294
,17,-6.65383,-2.53434
,17.1,-4.56363,-1.98258
,17.2,-3.69648,-1.83141
,17.3,-2.01848,-2.94203
,17.4,-2.16139,-3.57388
,17.5,-2.03004,-2.71276
,17.6,-0.57264,-2.76063
,17.7,-0.71264,-2.69759
,17.8,1.2776e-2,0.44752
,17.9,0.50439,-2.16254
,18,-0.40183,-2.5202
,18.1,0.22679,-1.92139
,18.2,0.61848,-1.70058
,18.3,0.44409,-1.68024
,18.4,1.26954,-1.42908
,18.5,1.97321,-0.22458
,18.6,2.40054,0.15862
,18.7,3.04388,-0.33369
,18.8,2.35655,-8.1458e-2
,18.9,2.00356,0.14475
,19,1.39524,-0.31764
,19.1,-6.3888e-2,-0.13527
,19.2,-0.6005,0.14185
,19.3,-1.3086,-0.7837
,19.4,-3.21041,-0.60396
,19.5,-5.56334,-3.9944
,19.6,-7.82807,-2.60941
,19.7,-9.54263,-3.84992
,19.8,-11.6507,-4.10899
,19.9,-14.7046,-5.42504
,20,-16.4038,-6.65511
,20.1,-17.3479,-7.53843
,20.2,-19.5406,-8.14208
,20.3,-21.1932,-6.49066
,20.4,-23.2327,-10.2547
,20.5,-23.7031,-7.73781
,20.6,-24.2488,-7.76629
,20.7,-23.8353,-7.87529
,20.8,-23.5558,-7.61908
,20.9,-23.3414,-8.16183
,21,-23.5407,-7.97689
,21.1,-24.2618,-7.83722
,21.2,-23.7898,-7.65527
,21.3,-24.2397,-6.80639
,21.4,-22.2907,-8.46128
,21.5,-22.4549,-8.30664
,21.6,-23.0092,-8.86257
,21.7,-21.426,-7.82582
,21.8,-19.9718,-6.22717
,21.9,-18.9811,-5.849
,22,-18.2083,-7.4636
,22.1,-17.5251,-6.24473
,22.2,-16.0343,-6.63107
,22.3,-14.0181,-6.11218
,22.4,-12.6548,-4.77945
,22.5,-11.56,-5.60986
,22.6,-10.9776,-4.21281
,22.7,-9.9932,-3.01045
,22.8,-7.44215,-2.95578
,22.9,-3.71185,-3.20933
,23,-3.07452,-2.51308
,23.1,-2.94026,-2.28228
,23.2,-1.25343,-1.7846
,23.3,-0.64703,-1.77557
,23.4,-0.10534,-2.10679
,23.5,-0.10529,-1.38214
,23.6,-8.5341e-2,-0.75283
,23.7,0.6294,-1.91746
,23.8,0.41948,-1.00718
,23.9,0.17525,-1.3254
,24,-0.81014,-1.24043
,24.1,-0.94287,-1.12273
,24.2,-1.84924,-1.78524
,24.3,-1.62025,-1.06062
,24.4,-2.3883,-1.62824
,24.5,-3.86783,-1.91132
,24.6,-5.01918,-2.35828
,24.7,-5.76574,-2.82184
,24.8,-6.75079,-3.26733
,24.9,-7.10241,-3.20476
,25,-8.62066,-5.48402
,25.1,-9.44252,-3.77896
,25.2,-10.0909,-3.99255
,25.3,-9.98543,-4.18659
,25.4,-10.1365,-3.61963
,25.5,-10.2423,-4.45514
,25.6,-10.1075,-4.20865
,25.7,-9.84697,-2.31778
,25.8,-10.5178,-3.36816
,25.9,-10.9974,-4.1976
,26,-10.3981,-3.47577
,26.1,-10.2351,-2.58158
,26.2,-9.61858,-3.72452
,26.3,-9.05397,-2.57341
,26.4,-9.82819,-3.27319
,26.5,-8.62237,-4.93363
,26.6,-7.86916,-1.65043
,26.7,-5.7223,-2.02672
,26.8,-5.3006,-1.96873
,26.9,-3.24652,-2.60457
,27,-3.57676,-2.13713
,27.1,-2.54844,-2.83559
,27.2,-0.96761,-2.86804
,27.3,-1.74175,-2.9421
,27.4,-1.74642,-2.56627
,27.5,-0.91407,-3.04102
,27.6,-0.38702,-3.41709
,27.7,-0.80684,-1.56215
,27.8,-0.89968,-2.10088
,27.9,-0.65942,-1.51386
,28,-0.98586,-1.93695
,28.1,-0.25237,-2.88085
,28.2,-0.45054,-3.45554
,28.3,-1.03306,-2.2018
,28.4,-0.5699,-2.79786
,28.5,5.5066e-2,-2.08395
,28.6,-0.52184,-2.47316
,28.7,-0.64887,-1.86481
,28.8,-1.36228,-3.1581
,28.9,-2.89226,-0.21086
,29,-5.8806,-4.43705
,29.1,-10.3512,-6.93251
,29.2,-14.0225,-8.22884
,29.3,-17.5454,-9.39891
,29.4,-20.3686,-10.5675
,29.5,-24.883,-11.3671
,29.6,-31.0534,-12.2015
,29.7,-33.8809,-13.1191
,29.8,-37.2788,-14.7235
,29.9,-38.7747,-16.0312
,30,-40.0055,-15.1602
,30.1,-40.8157,-15.1587
,30.2,-41.2076,-14.1724
,30.3,-42.1497,-16.7588
,30.4,-42.0169,-13.9957
,30.5,-42.0819,-12.9344
,30.6,-42.0295,-13.2583
,30.7,-42.2631,-13.694
,30.8,-42.578,-12.7891
,30.9,-40.0205,-12.862
,31,-38.5919,-12.2366
,31.1,-36.8941,-12.0869
,31.2,-36.4714,-10.83
,31.3,-34.4185,-10.8317
,31.4,-33.1917,-11.079
,31.5,-30.9154,-9.30298
,31.6,-30.3705,-10.1993
,31.7,-27.8972,-10.2381
,31.8,-26.6635,-10.096
,31.9,-24.6965,-10.863
,32,-23.1379,-10.7627
,32.1,-20.7017,-10.2605
,32.2,-19.5707,-8.98175
,32.3,-17.0567,-9.35133
,32.4,-14.6279,-9.54946
,32.5,-13.904,-8.82607
,32.6,-11.4023,-7.82803
,32.7,-9.96335,-7.75503
,32.8,-8.61665,-6.78
,32.9,-6.49378,-6.43205
,33,-4.55695,-4.76279
,33.1,-1.48006,-4.71654
,33.2,-0.58178,-2.16935
,33.3,-0.86967,-4.15747
,33.4,-1.20741,-3.44455
,33.5,-1.17285,-4.14526
,33.6,-0.6866,-3.18853
,33.7,-0.26194,-2.44542
,33.8,-1.92138,-6.76625
,33.9,-2.53132,-3.14029
,34,-3.37453,-2.70491
,34.1,-7.74243,-4.72738
,34.2,-12.49,-6.78737
,34.3,-15.7211,-7.56808
,34.4,-17.6534,-7.49967
,34.5,-19.838,-9.3584
,34.6,-22.0699,-9.95136
,34.7,-22.6696,-8.9958
,34.8,-23.6989,-9.2787
,34.9,-23.1935,-9.81964
,35,-23.2742,-8.78555
,35.1,-23.4533,-9.08788
,35.2,-25.4821,-9.74619
,35.3,-26.6641,-9.40419
,35.4,-28.0183,-9.67899
,35.5,-28.2699,-10.7448
,35.6,-31.0394,-11.7986
,35.7,-32.3696,-11.2123
,35.8,-32.7707,-10.9598
,35.9,-35.1092,-12.9041
,36,-35.9007,-13.6736
,36.1,-36.8356,-13.8176
,36.2,-35.9545,-13.8402
,36.3,-35.4066,-13.9266
,36.4,-32.8943,-12.6596
,36.5,-30.0636,-13.1309
,36.6,-26.9151,-13.1755
,36.7,-24.2075,-9.74418
,36.8,-19.6973,-10.9329
,36.9,-17.3169,-10.0812
,37,-17.2972,-8.95482
,37.1,-16.9759,-8.59833
,37.2,-15.5072,-8.98169
,37.3,-13.502,-8.0586
,37.4,-10.4987,-6.7481
,37.5,-10.8087,-6.0366
,37.6,-10.5969,-6.72752
,37.7,-10.0875,-6.21573
,37.8,-8.80646,-5.86959
,37.9,-9.34421,-5.04682
,38,-9.00957,-5.21514
,38.1,-10.2314,-4.93428
,38.2,-10.3399,-6.40405
,38.3,-10.8633,-5.00209
,38.4,-12.3407,-6.78864
,38.5,-15.1792,-7.35285
,38.6,-18.5077,-9.02138
,38.7,-19.9246,-7.86374
,38.8,-23.7998,-8.97521
,38.9,-28.6998,-9.18884
,39,-32.3044,-11.0869
,39.1,-33.3507,-11.7266
,39.2,-35.0312,-12.356
,39.3,-36.7586,-12.0328
,39.4,-38.3672,-12.0746
,39.5,-38.4367,-13.7554
,39.6,-38.9037,-14.4475
,39.7,-39.0973,-14.042
,39.8,-39.0394,-12.9448
,39.9,-37.8405,-12.3601
,40,-37.6276,-13.5491
,40.1,-38.0512,-12.4938
,40.2,-36.8246,-12.4626
,40.3,-37.0746,-12.6518
,40.4,-36.6148,-12.9507
,40.5,-35.1802,-12.7545
,40.6,-35.1972,-11.1684
,40.7,-33.724,-10.8874
,40.8,-27.7875,-11.9954
,40.9,-26.6164,-12.4898
,41,-25.3853,-12.7153
,41.1,-23.3271,-12.2076
,41.2,-20.3152,-10.5147
,41.3,-17.193,-9.38338
,41.4,-14.977,-8.17676
,41.5,-13.2099,-6.84348
,41.6,-10.8115,-5.92663
,41.7,-5.20155,-4.61692
,41.8,-3.88381,-3.63082
,41.9,-1.75758,-3.86528
,42,-2.04345,-3.07543
,42.1,-1.40643,-3.80473
,42.2,-0.77245,-3.70415
,42.3,-1.18228,-4.60358
,42.4,-0.58226,-3.1253
,42.5,-1.42783,-3.56759
,42.6,-1.80412,-2.89417
,42.7,-1.02568,-3.45148
,42.8,-1.31626,-3.75709
,42.9,-0.64041,-2.96068
,43,-1.5631,-2.65112
,43.1,-5.16158,-2.61546
,43.2,-8.14205,-4.96583
,43.3,-9.81744,-5.78842
,43.4,-10.8168,-5.48476
,43.5,-12.7337,-5.71343
,43.6,-13.1714,-5.88262
,43.7,-13.9905,-6.31643
,43.8,-14.3114,-5.95292
,43.9,-13.7404,-5.22284
,44,-14.4016,-5.93281
,44.1,-14.1867,-5.23269
,44.2,-14.2486,-7.4559
,44.3,-13.545,-5.21652
,44.4,-12.9356,-5.29456
,44.5,-12.8419,-5.55139
,44.6,-12.2193,-5.76336
,44.7,-12.6662,-5.49996
,44.8,-11.8534,-5.34706
,44.9,-12.1179,-5.28923
,45,-11.6986,-6.14387
,45.1,-13.2652,-5.99926
,45.2,-11.764,-5.2839
,45.3,-10.8095,-5.16052
,45.4,-8.73152,-4.06173
,45.5,-7.2033,-3.02015
,45.6,-5.82123,-3.31514
,45.7,-3.41179,-3.18655
,45.8,-1.09153,-3.43142
,45.9,-0.97288,-3.88157
,46,-1.27721,-1.94344
,46.1,-0.73689,-3.03129
,46.2,-0.34129,-2.68229
,46.3,-3.9958e-2,-2.25554
,46.4,-5.5146e-2,-2.44553
,46.5,0.02624,-2.2121
,46.6,-0.29531,-2.93721
,46.7,-0.83728,-3.174
,46.8,-0.63427,-3.63584
,46.9,-0.86418,-2.58652
,47,-0.18766,-2.29236
,47.1,4.0454e-2,-2.26713
,47.2,-0.61279,-1.82019
,47.3,1.1367e-2,-2.34616
,47.4,-0.32615,-2.16345
,47.5,-0.63266,-2.79507
,47.6,-0.75132,-3.39223
,47.7,-0.16433,-1.15027
,47.8,-1.47893,-4.09034
,47.9,-0.82672,-3.32613
