DataTypeVer2.0,Time,GonioMeter,GonioMeter
,10.5,18.2106,2.75731
,10.6,16.4581,2.80862
,10.7,18.1123,3.11269
,10.8,17.6261,3.53879
,10.9,16.7594,1.49
,11,17.6184,1.42774
,11.1,17.1452,2.10117
,11.2,17.4209,2.38439
,11.3,17.3646,1.90854
,11.4,15.5027,1.04979
,11.5,17.3119,2.4619
,11.6,15.9452,0.97179
,11.7,15.2165,0.45156
,11.8,16.4633,0.95488
,11.9,16.1207,1.08903
,12,15.739,1.10002
,12.1,15.3461,1.31197
,12.2,14.6212,0.69328
,12.3,11.7718,-0.57065
,12.4,8.90191,-1.17367
,12.5,6.37195,-1.4941
,12.6,5.0072,-1.9284
,12.7,5.14957,-1.28247
,12.8,3.93972,-1.41401
,12.9,2.39871,-0.1508
,13,3.55944,1.68399
,13.1,3.10574,0.66376
,13.2,2.67859,1.31988
,13.3,2.43249,0.98931
,13.4,2.15385,0.33261
,13.5,1.98011,0.81581
,13.6,1.66215,0.8907
,13.7,1.60393,1.42733
,13.8,1.55259,1.78049
,13.9,2.03695,1.9383
,14,4.50421,3.01713
,14.1,6.36787,2.64483
,14.2,6.56691,2.40181
,14.3,7.62748,3.23238
,14.4,9.6173,3.30292
,14.5,12.8976,4.60091
,14.6,13.6194,7.81707
,14.7,13.9585,7.37417
,14.8,15.2529,7.69154
,14.9,15.1043,7.5518
,15,16.2375,6.61772
,15.1,16.8864,5.10781
,15.2,17.4926,5.15684
,15.3,17.7735,5.12791
,15.4,17.5797,3.15291
,15.5,17.5075,2.05408
,15.6,17.6157,2.20786
,15.7,17.1036,1.68694
,15.8,18.439,0.75156
,15.9,18.6247,0.4198
,16,18.9437,-0.48121
,16.1,18.5738,-0.27368
,16.2,18.5138,0.56656
,16.3,18.464,0.21815
,16.4,17.8419,0.71419
,16.5,17.0839,0.92192
,16.6,16.8473,0.64122
,16.7,16.0934,0.22134
,16.8,16.3485,0.65989
,16.9,14.0967,-0.20152
,17,11.2422,-1.66514
,17.1,5.03334,-0.37554
,17.2,3.44328,0.57632
,17.3,3.85979,-5.9994e-2
,17.4,4.27555,0.60147
,17.5,3.67829,0.75302
,17.6,4.34013,0.83233
,17.7,4.07043,0.48518
,17.8,3.69635,0.39915
,17.9,3.30129,1.15035
,18,4.66148,1.57471
,18.1,4.06634,2.71898
,18.2,5.18677,1.71184
,18.3,4.68132,2.24817
,18.4,4.53173,1.18356
,18.5,4.42172,1.59318
,18.6,3.91037,1.50741
,18.7,3.42382,0.93321
,18.8,2.98044,0.76372
,18.9,4.81634,1.5222
,19,5.6532,1.11227
,19.1,8.31319,0.60216
,19.2,8.50207,1.78117
,19.3,8.50857,1.1608
,19.4,9.50182,2.44081
,19.5,10.7343,2.24396
,19.6,11.8372,2.99681
,19.7,10.4384,2.31056
,19.8,11.3946,1.91779
,19.9,12.0822,2.64263
,20,11.208,2.35705
,20.1,10.4856,2.27101
,20.2,10.9618,1.71216
,20.3,10.1924,2.55222
,20.4,11.6562,1.5438
,20.5,13.0225,1.9657
,20.6,11.3603,1.85102
,20.7,13.5864,3.19654
,20.8,12.9632,2.94149
,20.9,12.588,2.7917
,21,12.5143,3.36073
,21.1,12.7514,2.47214
,21.2,11.4979,1.87481
,21.3,9.07098,0.34796
,21.4,8.23373,2.54121
,21.5,8.88384,2.39119
,21.6,8.84345,1.95229
,21.7,7.90455,1.80727
,21.8,6.77416,1.3929
,21.9,6.40684,2.18352
,22,5.07635,1.40864
,22.1,4.76216,1.73783
,22.2,4.14111,1.45452
,22.3,4.25586,1.64756
,22.4,2.75997,1.25069
,22.5,3.83712,1.10046
,22.6,2.467,1.37194
,22.7,1.30125,1.46978
,22.8,0.64249,1.70643
,22.9,-0.28047,1.0379
,23,-0.11864,1.19481
,23.1,0.39969,1.14429
,23.2,2.63137,0.13537
,23.3,4.22828,1.51388
,23.4,5.74528,1.99429
,23.5,7.76918,1.87619
,23.6,8.82729,2.99031
,23.7,10.8224,5.01732
,23.8,11.9405,6.15409
,23.9,12.6815,7.22912
,24,12.8986,6.54549
,24.1,15.1322,6.4004
,24.2,15.1187,5.74733
,24.3,15.3783,5.49888
,24.4,16.0883,4.10974
,24.5,16.6897,3.05366
,24.6,17.1014,2.57477
,24.7,16.1678,1.59376
,24.8,17.5324,2.57721
,24.9,16.8844,2.85641
,25,16.9958,2.61231
,25.1,17.0928,1.79712
,25.2,17.0301,2.42553
,25.3,17.6911,0.99043
,25.4,17.8613,1.12193
,25.5,17.2846,1.26733
,25.6,16.4323,1.3867
,25.7,16.5261,2.09402
,25.8,16.1746,1.09757
,25.9,15.962,0.57404
,26,15.901,0.47385
,26.1,15.8783,0.99136
,26.2,16.2271,0.82139
,26.3,15.7448,1.20714
,26.4,15.1887,1.33307
,26.5,14.0903,0.79445
,26.6,13.9562,1.53536
,26.7,14.98,1.64973
,26.8,14.0192,1.89565
,26.9,12.0737,1.93959
,27,12.5241,0.48419
,27.1,9.49627,2.8937e-2
,27.2,4.07359,-1.04799
,27.3,4.17911,0.11549
,27.4,3.31594,-2.06473
,27.5,3.33105,-0.6612
,27.6,3.23574,-0.75507
,27.7,2.79748,0.64331
,27.8,1.94191,4.2227e-2
,27.9,2.1576,-0.2502
,28,0.85811,0.67578
,28.1,3.79355,0.61003
,28.2,1.5694,-0.39889
,28.3,1.33387,-0.43724
,28.4,2.04505,0.57068
,28.5,3.10843,0.42426
,28.6,4.9204,0.90557
,28.7,4.94151,0.95248
,28.8,4.31784,0.16012
,28.9,3.40065,0.67067
,29,4.86398,0.25285
,29.1,6.11691,3.2427
,29.2,7.35292,3.16192
,29.3,8.76452,3.40563
,29.4,8.94433,3.0244
,29.5,9.04246,3.02619
,29.6,10.161,1.58954
,29.7,10.8232,2.6359
,29.8,11.3752,1.80354
,29.9,11.3699,2.73839
,30,11.4958,2.47001
,30.1,10.8952,2.38362
,30.2,10.9839,1.63038
,30.3,10.3016,1.76675
,30.4,8.66084,0.10247
,30.5,6.16754,2.09924
,30.6,5.22111,1.43466
,30.7,4.82445,0.97013
,30.8,4.96927,1.49074
,30.9,4.64181,1.16947
,31,5.04235,1.07572
,31.1,5.44321,0.76862
,31.2,4.91927,1.11307
,31.3,4.18113,0.94616
,31.4,3.71136,0.78231
,31.5,3.299,0.91212
,31.6,3.40563,1.10154
,31.7,2.00839,1.27804
,31.8,1.53027,0.37771
,31.9,0.98173,1.82309
,32,0.15144,1.03747
,32.1,-0.22353,0.96879
,32.2,0.17642,1.81472
,32.3,0.66116,1.42806
,32.4,2.70432,1.16694
,32.5,3.02015,0.96075
,32.6,3.67372,1.24944
,32.7,3.72504,0.64326
,32.8,4.11925,1.62781
,32.9,4.46256,1.26534
,33,4.62092,0.34638
,33.1,6.44589,1.00019
,33.2,8.21264,2.1986
,33.3,9.47965,2.56079
,33.4,10.642,2.72059
,33.5,11.1211,3.42488
,33.6,11.0805,3.42973
,33.7,11.1161,3.81676
,33.8,11.3394,4.10155
,33.9,10.6912,3.38689
,34,11.7861,4.12712
,34.1,11.8179,4.89551
,34.2,11.7848,4.21592
,34.3,12.5406,4.28479
,34.4,13.1588,3.84255
,34.5,11.4489,5.05676
,34.6,11.4464,3.32259
,34.7,11.2675,3.86059
,34.8,11.5447,3.84874
,34.9,10.0545,2.48929
,35,9.17196,4.47795
,35.1,8.63681,2.67651
,35.2,8.56269,4.26199
,35.3,7.74614,3.88502
,35.4,6.84107,2.20534
,35.5,5.30576,2.02704
,35.6,5.229,1.94683
,35.7,3.72301,1.07952
,35.8,2.28935,1.68097
,35.9,1.98734,1.22419
,36,1.01559,0.91523
,36.1,1.26122,2.14111
,36.2,0.79489,1.56164
,36.3,1.61578,2.0193e-2
,36.4,1.24232,1.22515
,36.5,-0.41412,2.69628
,36.6,0.98338,2.16198
,36.7,0.24919,3.37055
,36.8,-5.1999e-2,1.04316
,36.9,0.54323,2.02056
,37,-1.03484,2.45407
,37.1,0.12837,2.25617
,37.2,-0.3008,1.9635
,37.3,1.60331,2.01759
,37.4,0.5151,2.72114
,37.5,2.11021,1.05438
,37.6,3.48836,1.84719
,37.7,4.2502,1.90414
,37.8,5.05392,1.05891
,37.9,7.05398,1.65936
,38,8.32951,2.75849
,38.1,9.04215,3.10744
,38.2,9.87612,3.52751
,38.3,9.99992,2.80709
,38.4,11.7702,3.84666
,38.5,11.9116,3.41852
,38.6,13.3254,3.76616
,38.7,12.2999,3.00104
,38.8,13.3083,3.19007
,38.9,13.483,3.49297
,39,13.4616,2.99212
,39.1,13.2722,3.77532
,39.2,13.9114,1.50956
,39.3,13.8646,2.95035
,39.4,13.0062,2.39898
,39.5,12.7248,2.5812
,39.6,11.4501,1.84458
,39.7,11.3213,0.82563
,39.8,10.344,1.2219
,39.9,11.1002,1.14382
,40,10.3467,0.94209
,40.1,10.1734,1.08439
,40.2,9.62149,0.42415
,40.3,11.086,1.04764
,40.4,9.79495,-8.6805e-2
,40.5,8.88739,1.44297
,40.6,9.01576,0.24618
,40.7,7.54995,0.30602
,40.8,6.71172,-0.45752
,40.9,5.11457,-0.44235
,41,2.84856,0.06858
,41.1,2.90324,-9.0718e-2
,41.2,2.18686,-0.60844
,41.3,1.19381,0.14909
,41.4,1.88648,0.71241
,41.5,1.50895,6.2757e-2
,41.6,1.41049,1.20917
,41.7,1.09544,1.68735
,41.8,0.37189,1.4717
,41.9,0.54739,1.2377
,42,0.28453,0.82469
,42.1,0.56725,1.68063
,42.2,-0.7623,1.9128
,42.3,1.18636,1.65924
,42.4,1.30285,1.49285
,42.5,1.65708,2.24248
,42.6,2.06407,0.54209
,42.7,2.547,-0.21086
,42.8,4.67824,1.17363
,42.9,5.87145,0.40537
,43,7.48333,1.47758
,43.1,10.2634,2.40782
,43.2,9.92319,1.92877
,43.3,11.0211,2.65647
,43.4,12.092,3.87494
,43.5,12.7449,2.67909
,43.6,12.2101,3.52504
,43.7,14.2449,3.97579
,43.8,12.4395,3.33926
,43.9,12.9686,2.87139
,44,14.316,3.08319
,44.1,14.631,2.4709
,44.2,13.6564,2.36851
,44.3,12.9439,2.44214
,44.4,12.247,2.53324
,44.5,13.0134,2.3749
,44.6,12.3199,2.13297
,44.7,11.6932,2.45975
,44.8,11.4345,2.15744
,44.9,11.2195,1.79819
,45,10.9192,1.71997
,45.1,9.97836,0.82937
,45.2,9.60556,-0.72364
,45.3,9.03141,0.02294
,45.4,5.57691,-1.0766
,45.5,5.38757,-0.18241
,45.6,4.6725,-1.39296
,45.7,3.77941,-0.18151
,45.8,4.21124,-0.46436
,45.9,3.94389,-0.24648
,46,3.21943,0.79043
,46.1,1.75672,-0.51207
,46.2,1.40602,1.32774
,46.3,1.1921,1.04099
,46.4,0.13988,0.53008
,46.5,-1.3711,1.98143
,46.6,-1.16042,1.16207
,46.7,-2.52662,2.14769
,46.8,-0.50083,2.67374
,46.9,-4.5348e-2,1.46321
,47,-0.28767,1.54824
,47.1,-2.09355,1.17583
,47.2,0.10995,1.53089
,47.3,-2.66543,1.29918
,47.4,-0.7873,1.94132
,47.5,-0.57445,1.96027
,47.6,3.34146,3.45252
,47.7,3.99237,2.20394
,47.8,8.85139,4.11785
,47.9,9.46204,6.20457
