,RMSE,ëää÷åWêî
1,5.336248652130535,0.6407770234564549
2,6.328578324904862,0.5751172446762501
3,4.750860908451099,0.8299055029290487
4,4.335959354325295,0.838585988656937
5,5.895824367789487,0.5776524488614717
