,RMSE,ëää÷åWêî
1,20.781522221825842,0.8667781259024286
2,21.90793911778893,0.8284854011536609
3,24.762111108656857,0.87209005054926
4,23.67906294780862,0.8021816028332792
5,22.607609058489697,0.8618933394002861
