DataTypeVer2.0,Time,GonioMeter,GonioMeter
,9.9,-43.9506,8.4972
,10,-43.4238,8.80124
,10.1,-46.786,7.65578
,10.2,-49.1696,7.48834
,10.3,-50.4503,7.45238
,10.4,-48.6696,8.61114
,10.5,-51.0998,7.17147
,10.6,-52.3739,6.97259
,10.7,-54.7695,7.37693
,10.8,-55.3,7.9607
,10.9,-56.0433,6.23836
,11,-56.7355,7.65621
,11.1,-56.7935,6.42513
,11.2,-54.3185,7.49089
,11.3,-50.8697,6.19991
,11.4,-49.7408,7.4774
,11.5,-50.271,7.60339
,11.6,-48.5972,7.34558
,11.7,-45.6589,7.29837
,11.8,-47.3707,7.86707
,11.9,-45.5835,7.94458
,12,-42.8092,7.49804
,12.1,-42.0444,7.43583
,12.2,-39.0957,7.70253
,12.3,-37.5081,6.704
,12.4,-32.6291,7.46083
,12.5,-33.8223,7.84539
,12.6,-34.2157,6.95278
,12.7,-31.4893,5.77711
,12.8,-32.6055,7.47875
,12.9,-31.5627,7.46776
,13,-29.4864,7.19108
,13.1,-26.5129,6.83811
,13.2,-25.3258,6.08985
,13.3,-25.2803,7.20108
,13.4,-26.2418,7.48208
,13.5,-25.1625,8.69695
,13.6,-26.4418,7.43321
,13.7,-25.6687,7.69246
,13.8,-22.6061,6.59356
,13.9,-21.2571,8.05003
,14,-24.4428,8.38017
,14.1,-28.0639,7.53802
,14.2,-29.7488,7.32162
,14.3,-30.5215,8.28018
,14.4,-35.0274,8.50958
,14.5,-39.3327,8.50959
,14.6,-41.5276,7.66106
,14.7,-44.4576,9.1862
,14.8,-47.7243,8.51046
,14.9,-49.6545,8.0047
,15,-52.8264,8.50573
,15.1,-55.414,8.22098
,15.2,-59.3653,8.10041
,15.3,-60.1268,8.40236
,15.4,-61.8867,9.41014
,15.5,-60.6991,8.21155
,15.6,-61.3567,8.46018
,15.7,-61.7606,7.42886
,15.8,-61.6126,8.91992
,15.9,-60.6086,8.92744
,16,-58.7395,8.39642
,16.1,-57.9432,8.62331
,16.2,-55.974,9.0405
,16.3,-54.8439,8.28229
,16.4,-52.9199,8.54335
,16.5,-50.2308,8.22848
,16.6,-50.225,8.83597
,16.7,-49.9974,8.70764
,16.8,-47.789,8.96248
,16.9,-45.315,8.43553
,17,-41.9761,8.02735
,17.1,-42.4611,8.35692
,17.2,-45.5809,8.90467
,17.3,-43.0149,8.16115
,17.4,-37.2072,6.68189
,17.5,-37.9102,7.28513
,17.6,-39.7672,9.21399
,17.7,-32.3784,6.90075
,17.8,-32.7718,8.04625
,17.9,-31.8378,7.58534
,18,-26.4159,8.43215
,18.1,-27.2153,8.29546
,18.2,-22.5593,7.61652
,18.3,-23.0637,8.86338
,18.4,-26.3398,10.2374
,18.5,-21.8921,8.52041
,18.6,-21.6466,9.47256
,18.7,-24.9409,10.0177
,18.8,-22.1869,8.93623
,18.9,-23.2381,9.12119
,19,-28.4192,8.94978
,19.1,-29.3735,7.83924
,19.2,-29.9388,7.88593
,19.3,-32.4517,7.41552
,19.4,-33.14,7.96066
,19.5,-37.0521,7.43649
,19.6,-36.1302,7.32195
,19.7,-38.2312,6.48307
,19.8,-39.1966,7.29214
,19.9,-38.2831,6.58953
,20,-39.8114,7.24055
,20.1,-38.512,6.86783
,20.2,-37.6364,6.81927
,20.3,-38.1879,6.32992
,20.4,-38.5812,6.87413
,20.5,-37.437,7.28763
,20.6,-38.4907,7.1281
,20.7,-38.3088,7.55166
,20.8,-36.8791,7.24079
,20.9,-37.2323,7.55923
,21,-36.6387,6.58211
,21.1,-36.0386,6.68599
,21.2,-34.3291,6.93191
,21.3,-32.7059,7.29439
,21.4,-32.5951,7.7446
,21.5,-31.4095,6.61898
,21.6,-28.8724,7.12375
,21.7,-26.1487,6.81349
,21.8,-26.7031,7.40676
,21.9,-25.3277,7.52705
,22,-25.9233,7.31643
,22.1,-23.5009,7.74465
,22.2,-23.2735,9.11248
,22.3,-22.5094,7.62624
,22.4,-24.0027,8.5136
,22.5,-22.3186,8.22517
,22.6,-24.0645,9.69899
,22.7,-22.9397,8.84297
,22.8,-23.1595,9.01905
,22.9,-23.304,7.78981
,23,-23.5515,8.52774
,23.1,-22.6448,9.54449
,23.2,-23.6192,7.79872
,23.3,-23.2101,8.63671
,23.4,-24.5653,7.74534
,23.5,-25.9742,8.48492
,23.6,-25.4419,8.08265
,23.7,-27.8144,7.78324
,23.8,-28.2797,7.5217
,23.9,-31.2487,7.03513
,24,-32.2094,7.70649
,24.1,-33.9536,6.87403
,24.2,-35.0944,6.90412
,24.3,-37.5318,7.0996
,24.4,-36.8771,6.70361
,24.5,-39.6221,6.27616
,24.6,-38.1761,6.98249
,24.7,-37.6591,9.04489
,24.8,-37.474,7.30964
,24.9,-37.3528,7.73856
,25,-39.2788,7.62421
,25.1,-37.2831,7.02423
,25.2,-37.5573,7.28553
,25.3,-37.5845,7.80417
,25.4,-36.6615,6.74783
,25.5,-36.639,6.79993
,25.6,-35.8985,6.7069
,25.7,-36.475,6.45187
,25.8,-34.4943,6.52803
,25.9,-35.5696,6.04094
,26,-33.0743,7.11544
,26.1,-33.0211,7.13198
,26.2,-32.3042,7.20474
,26.3,-31.5316,6.3074
,26.4,-30.9232,5.87472
,26.5,-28.0115,6.75243
,26.6,-29.2751,7.3789
,26.7,-26.5905,7.93291
,26.8,-24.4957,7.61477
,26.9,-23.0241,7.68871
,27,-24.5652,7.30204
,27.1,-24.3694,7.79058
,27.2,-25.0813,8.48745
,27.3,-24.0283,7.01416
,27.4,-24.6377,7.44492
,27.5,-23.8346,7.99069
,27.6,-24.3694,8.21234
,27.7,-23.6708,9.38256
,27.8,-24.5398,8.28241
,27.9,-24.2656,8.08674
,28,-25.9603,7.80685
,28.1,-24.1585,6.77923
,28.2,-26.3099,8.87507
,28.3,-27.6287,8.03302
,28.4,-28.3261,8.5272
,28.5,-28.7591,7.86435
,28.6,-30.8639,7.6407
,28.7,-33.8432,7.20405
,28.8,-36.2174,7.57845
,28.9,-37.8036,6.67197
,29,-39.5497,7.28325
,29.1,-40.7358,6.36778
,29.2,-43.0851,7.53776
,29.3,-40.757,6.73678
,29.4,-43.7698,7.79548
,29.5,-43.7761,6.96075
,29.6,-44.658,6.7263
,29.7,-44.9611,6.5144
,29.8,-43.7583,5.41484
,29.9,-43.5742,6.45631
,30,-43.0051,6.58181
,30.1,-43.1443,6.78456
,30.2,-42.9081,6.99229
,30.3,-43.4752,6.902
,30.4,-42.3105,6.85058
,30.5,-42.0936,6.92381
,30.6,-41.1589,6.17777
,30.7,-40.0012,7.21773
,30.8,-39.3573,6.40092
,30.9,-40.2617,7.17957
,31,-38.482,7.11515
,31.1,-35.8913,6.9858
,31.2,-35.1883,6.37472
,31.3,-35.0769,5.95857
,31.4,-33.6716,5.8183
,31.5,-33.3553,6.02269
,31.6,-30.5629,5.58534
,31.7,-30.8961,5.61198
,31.8,-27.1534,8.09651
,31.9,-26.079,7.60244
,32,-24.8784,7.28129
,32.1,-24.5963,7.70772
,32.2,-25.1232,7.5866
,32.3,-25.1456,7.59147
,32.4,-25.4297,8.52932
,32.5,-24.535,8.36642
,32.6,-23.0999,8.03535
,32.7,-24.9628,8.38077
,32.8,-23.5506,8.1845
,32.9,-23.5031,9.46785
,33,-25.0047,8.0125
,33.1,-24.6063,8.77221
,33.2,-24.0492,8.47466
,33.3,-25.0468,7.69905
,33.4,-29.7322,8.86257
,33.5,-29.8196,6.88661
,33.6,-30.9559,7.17274
,33.7,-36.1311,7.41353
,33.8,-38.3516,7.99497
,33.9,-41.2321,6.51227
,34,-43.9016,6.60393
,34.1,-47.8914,7.13658
,34.2,-49.8616,6.96359
,34.3,-50.3784,6.77005
,34.4,-54.7738,6.24928
,34.5,-56.2853,6.88027
,34.6,-58.7329,6.96245
,34.7,-60.4474,6.10149
,34.8,-60.2925,6.91735
,34.9,-62.6912,6.88095
,35,-60.7932,5.76851
,35.1,-62.2373,6.53733
,35.2,-61.6019,7.07747
,35.3,-61.244,5.95697
,35.4,-58.7355,6.8277
,35.5,-57.6765,6.66578
,35.6,-55.9758,6.97953
,35.7,-54.5429,6.85887
,35.8,-52.9152,7.40642
,35.9,-51.118,6.75924
,36,-49.78,6.49055
,36.1,-48.3618,7.10148
,36.2,-46.5819,7.58418
,36.3,-46.3375,7.96676
,36.4,-46.2522,8.28169
,36.5,-42.3715,6.58992
,36.6,-39.504,7.02818
,36.7,-37.7333,6.45026
,36.8,-37.067,8.01412
,36.9,-37.3528,7.68612
,37,-37.0742,7.12961
,37.1,-36.7554,6.05946
,37.2,-33.2754,5.88089
,37.3,-28.7431,6.07263
,37.4,-31.9952,6.76898
,37.5,-31.1848,6.67189
,37.6,-26.084,5.96194
,37.7,-30.9476,6.31565
,37.8,-23.175,5.24134
,37.9,-26.5378,6.60043
,38,-26.301,6.07998
,38.1,-23.1238,7.11478
,38.2,-26.2948,7.49454
,38.3,-25.0317,5.17173
,38.4,-32.5815,6.88489
,38.5,-29.7734,5.46407
,38.6,-34.5559,6.43484
,38.7,-34.9307,5.92361
,38.8,-32.1445,6.13149
,38.9,-35.063,6.61131
,39,-34.1492,6.29565
,39.1,-34.9999,6.19052
,39.2,-35.4912,6.1329
,39.3,-35.173,6.19238
,39.4,-33.8452,5.83381
,39.5,-34.0745,6.00947
,39.6,-34.6996,6.48394
,39.7,-35.0224,7.873
,39.8,-35.0578,6.71388
,39.9,-33.8012,6.05825
,40,-33.7359,6.65984
,40.1,-32.9665,6.59662
,40.2,-31.7974,7.82936
,40.3,-30.6376,6.32561
,40.4,-28.0843,7.96579
,40.5,-28.7868,8.19749
,40.6,-29.1147,7.4442
,40.7,-27.9763,8.4308
,40.8,-26.2684,7.22597
,40.9,-24.6133,7.90379
,41,-24.6028,7.07115
,41.1,-24.0159,7.28193
,41.2,-25.0039,7.65338
,41.3,-23.2932,7.80048
,41.4,-24.5041,6.75437
,41.5,-24.2608,8.1942
,41.6,-23.8919,7.48405
,41.7,-22.4314,7.04745
,41.8,-22.0862,7.14991
,41.9,-22.7837,6.5886
,42,-24.0766,7.86111
,42.1,-23.9648,6.99823
,42.2,-24.7946,8.1098
,42.3,-25.2302,7.58512
,42.4,-24.6398,7.11836
,42.5,-24.3901,7.15779
,42.6,-25.2158,7.94341
,42.7,-26.3668,7.41017
,42.8,-27.7484,6.77938
,42.9,-31.0372,7.50254
,43,-33.7781,7.64173
,43.1,-35.5758,5.58368
,43.2,-38.7863,5.77943
,43.3,-41.0782,6.27837
,43.4,-43.5223,6.2042
,43.5,-44.8358,6.0597
,43.6,-47.0299,6.88777
,43.7,-48.6222,7.27203
,43.8,-50.8879,6.15729
,43.9,-53.6838,7.0699
,44,-53.3314,6.73993
,44.1,-53.1586,7.26166
,44.2,-53.9105,5.95417
,44.3,-55.4297,7.30985
,44.4,-52.6555,7.04725
,44.5,-54.5867,6.31
,44.6,-53.9392,5.80997
,44.7,-54.3654,6.64566
,44.8,-49.9027,6.34481
,44.9,-50.5311,7.40959
,45,-49.1412,6.33305
,45.1,-47.1324,7.44176
,45.2,-45.956,8.43498
,45.3,-41.4277,6.38509
,45.4,-42.0058,8.26108
,45.5,-40.8443,6.96878
,45.6,-35.8079,5.81198
,45.7,-39.8362,7.47176
,45.8,-33.6002,6.12174
,45.9,-34.6883,6.72972
,46,-32.2739,6.47931
,46.1,-30.1508,5.38425
,46.2,-31.2246,7.94161
,46.3,-24.4077,6.78228
,46.4,-25.5401,8.09721
,46.5,-25.9741,7.90504
,46.6,-23.4396,7.6137
,46.7,-25.6064,8.10644
,46.8,-22.9104,6.9633
,46.9,-25.3192,8.56588
,47,-22.3631,8.11866
,47.1,-23.177,9.00324
,47.2,-25.6305,8.01129
,47.3,-23.4715,8.00212
,47.4,-24.7363,8.64744
,47.5,-24.849,8.05298
,47.6,-23.2574,7.91318
,47.7,-23.6887,7.2955
,47.8,-24.4675,7.74455
,47.9,-24.2827,7.93493
