DataTypeVer2.0,Time,GonioMeter,GonioMeter
NumberOfData,,480,480
PreTriggerData,,0,0
SamplingTime[ms],,100.000,100.000
DataLabel,,GonioCh1[1],GonioCh2[1]
DataUnit,sec,deg,deg
,19.7,-35.8879,10.2199
,19.8,-36.2609,10.6525
,19.9,-36.8121,9.50915
,20,-36.0648,9.77984
,20.1,-36.4289,10.3987
,20.2,-35.9325,9.52867
,20.3,-35.2345,8.93286
,20.4,-36.1119,10.663
,20.5,-37.0551,10.2904
,20.6,-35.8021,10.1012
,20.7,-35.6351,9.8374
,20.8,-35.6944,9.33929
,20.9,-34.9083,11.0013
,21,-36.7512,10.4692
,21.1,-33.834,9.80667
,21.2,-33.5174,10.4282
,21.3,-33.2377,10.0203
,21.4,-31.7737,10.1269
,21.5,-29.9186,11.0169
,21.6,-28.3706,9.95263
,21.7,-27.1309,9.58877
,21.8,-26.745,9.38406
,21.9,-25.7251,9.81924
,22,-25.0036,10.3333
,22.1,-24.0472,10.056
,22.2,-23.9299,10.3318
,22.3,-24.7386,9.804
,22.4,-23.4319,10.3795
,22.5,-23.8135,11.6237
,22.6,-22.3541,10.0336
,22.7,-25.4325,9.83974
,22.8,-23.2616,10.2908
,22.9,-23.4268,9.62211
,23,-22.6331,10.6719
,23.1,-23.7619,10.155
,23.2,-25.5516,10.6331
,23.3,-26.5951,11.4805
,23.4,-24.9466,10.7627
,23.5,-22.9065,9.61088
,23.6,-24.3258,8.87582
,23.7,-28.3828,10.0962
,23.8,-30.6452,9.66238
,23.9,-35.0161,11.6157
,24,-37.4608,11.511
,24.1,-40.5569,11.8589
,24.2,-43.9347,10.8474
,24.3,-44.653,10.4629
,24.4,-46.0906,10.9251
,24.5,-47.7486,11.258
,24.6,-49.1101,11.4791
,24.7,-50.2976,11.3736
,24.8,-50.4309,12.2677
,24.9,-52.114,11.6883
,25,-53.5182,11.9404
,25.1,-54.4391,11.5232
,25.2,-53.5513,11.5631
,25.3,-55.0907,11.275
,25.4,-55.0533,10.4947
,25.5,-53.7647,11.0439
,25.6,-54.9531,11.3651
,25.7,-54.4106,9.55663
,25.8,-54.06,10.5962
,25.9,-53.5279,10.1345
,26,-51.7186,11.2119
,26.1,-50.4164,11.6569
,26.2,-47.4329,11.7453
,26.3,-42.8802,11.2243
,26.4,-38.9164,10.2431
,26.5,-35.5858,9.80524
,26.6,-35.5709,10.4802
,26.7,-33.898,9.89475
,26.8,-28.937,10.4332
,26.9,-29.2876,10.0536
,27,-26.8025,9.99571
,27.1,-22.381,10.5366
,27.2,-26.1247,11.4692
,27.3,-24.1742,10.5122
