,RMSE,ëää÷åWêî
1,10.169221858590573,0.3012060558554697
2,9.424061614598651,0.5639121670997765
3,8.439981661016578,0.0698756928041015
4,8.588046243856622,0.547091803583448
5,10.891764661508075,0.33915949497786985
