DataTypeVer2.0,Time,GonioMeter,GonioMeter
,10,-9.37139,7.4869
,10.1,-8.62706,6.92793
,10.2,-7.30201,7.92131
,10.3,-6.97865,8.22004
,10.4,-4.9453,8.7612
,10.5,-6.35615,7.88923
,10.6,-4.30289,8.48504
,10.7,-6.83082,8.28332
,10.8,-5.48963,7.68576
,10.9,-6.4689,7.07775
,11,-5.81492,8.52257
,11.1,-7.5382,8.01493
,11.2,-5.60258,7.562
,11.3,-7.79526,9.00147
,11.4,-6.52696,8.0578
,11.5,-7.33828,7.63877
,11.6,-9.48013,8.77057
,11.7,-9.26646,8.04967
,11.8,-9.84345,8.41341
,11.9,-10.067,8.71025
,12,-11.3641,8.44585
,12.1,-11.2652,7.8532
,12.2,-11.7054,8.84686
,12.3,-13.3481,8.29859
,12.4,-12.3801,8.1811
,12.5,-15.1202,8.28601
,12.6,-14.442,9.72604
,12.7,-13.3185,8.40907
,12.8,-15.3341,8.25008
,12.9,-15.8318,8.0519
,13,-15.0928,7.44406
,13.1,-15.9394,8.79293
,13.2,-16.3992,8.16204
,13.3,-16.589,7.59244
,13.4,-15.92,8.11129
,13.5,-17.4126,7.97252
,13.6,-16.046,7.93689
,13.7,-16.6676,8.17363
,13.8,-16.8141,7.28836
,13.9,-16.5219,7.40945
,14,-15.552,7.31062
,14.1,-18.9408,8.08049
,14.2,-16.511,8.43502
,14.3,-15.1842,8.01275
,14.4,-16.2373,7.46518
,14.5,-13.5788,8.11851
,14.6,-11.9788,8.14296
,14.7,-11.0144,8.26583
,14.8,-11.6328,7.39364
,14.9,-7.27574,7.86676
,15,-8.19895,8.25943
,15.1,-8.36767,7.77442
,15.2,-9.33205,8.82422
,15.3,-7.01538,8.09151
,15.4,-5.62581,7.86919
,15.5,-5.75132,8.54224
,15.6,-7.61799,9.00162
,15.7,-7.71636,7.85884
,15.8,-4.6759,8.94417
,15.9,-4.12863,8.15464
,16,-7.75973,8.68234
,16.1,-6.68207,7.83629
,16.2,-7.26495,7.97206
,16.3,-8.1352,8.47329
,16.4,-8.36084,8.16418
,16.5,-8.72812,8.54106
,16.6,-9.40579,7.30171
,16.7,-11.1871,7.07073
,16.8,-11.7228,7.57174
,16.9,-11.1903,8.29199
,17,-13.1176,8.31409
,17.1,-12.8957,7.53015
,17.2,-13.3953,8.01657
,17.3,-14.1252,9.11261
,17.4,-15.755,7.42236
,17.5,-15.1394,8.13389
,17.6,-15.6247,7.08712
,17.7,-17.0434,7.38345
,17.8,-16.5809,7.13193
,17.9,-16.1451,5.90603
,18,-17.3996,8.48189
,18.1,-17.2293,7.59095
,18.2,-17.1679,8.26372
,18.3,-17.2598,7.81373
,18.4,-17.4813,8.6308
,18.5,-17.2975,6.54384
,18.6,-17.0269,7.40203
,18.7,-17.0597,7.3093
,18.8,-18.051,7.81432
,18.9,-16.7395,7.50247
,19,-16.8423,7.25143
,19.1,-14.7861,7.66685
,19.2,-14.0968,7.27048
,19.3,-11.5791,7.84073
,19.4,-8.97423,7.70165
,19.5,-5.0388,8.71096
,19.6,-4.01568,8.81459
,19.7,0.69064,9.87404
,19.8,-1.08696,8.17369
,19.9,3.52398,8.28855
,20,1.45064,8.90228
,20.1,3.42229,8.4706
,20.2,1.64286,8.86157
,20.3,3.94399,8.88757
,20.4,2.73404,8.48071
,20.5,3.61878,9.52749
,20.6,1.87018,8.83163
,20.7,2.7141,10.126
,20.8,2.36892,10.164
,20.9,3.17025,8.82543
,21,2.39296,10.112
,21.1,1.78731,9.26118
,21.2,1.25741,10.177
,21.3,0.78157,9.79061
,21.4,-0.34168,9.26577
,21.5,-1.94992,9.25036
,21.6,-2.07452,9.2716
,21.7,-2.70642,8.62375
,21.8,-5.88342,7.80875
,21.9,-6.64016,7.96038
,22,-6.59565,8.60395
,22.1,-6.63409,8.35898
,22.2,-6.8439,8.98701
,22.3,-7.9898,8.62087
,22.4,-7.97374,9.49508
,22.5,-9.86265,7.71742
,22.6,-12.8778,8.10875
,22.7,-14.0522,6.57903
,22.8,-15.0504,6.68587
,22.9,-15.6468,7.54558
,23,-15.6171,7.12307
,23.1,-17.416,7.1623
,23.2,-17.0601,7.85873
,23.3,-15.8049,7.53936
,23.4,-16.8573,7.61451
,23.5,-15.9032,7.19203
,23.6,-16.9674,7.52002
,23.7,-15.5059,6.06997
,23.8,-15.8887,7.05888
,23.9,-11.0666,5.91607
,24,-9.3196,7.06986
,24.1,-6.70852,7.40499
,24.2,-3.84822,8.1811
,24.3,-0.27337,7.35375
,24.4,2.33752,8.01579
,24.5,3.21521,8.43749
,24.6,4.79825,9.09154
,24.7,3.07116,8.44792
,24.8,3.92763,6.48571
,24.9,1.46035,7.23279
,25,3.13403,7.5575
,25.1,1.70145,8.79431
,25.2,4.14928,7.83683
,25.3,2.6704,7.70638
,25.4,2.94187,7.96902
,25.5,0.664,8.7111
,25.6,2.30444,7.59281
,25.7,1.48801,5.91676
,25.8,-2.16266,7.10472
,25.9,-0.70812,6.22022
,26,-2.64856,7.18475
,26.1,-3.27795,7.03187
,26.2,-2.64046,6.15193
,26.3,-5.99161,6.66102
,26.4,-5.45457,6.36908
,26.5,-7.52026,6.57158
,26.6,-8.15276,6.2306
,26.7,-8.75012,5.59914
,26.8,-7.94443,5.9542
,26.9,-9.40242,6.08212
,27,-10.3074,5.95109
,27.1,-12.1974,5.73293
,27.2,-11.8679,6.52533
,27.3,-13.7284,6.02912
,27.4,-13.9912,5.87553
,27.5,-13.9926,6.11176
,27.6,-14.4656,6.91855
,27.7,-15.943,6.57658
,27.8,-15.1145,6.80778
,27.9,-15.7073,7.02437
,28,-16.1971,7.23295
,28.1,-15.899,6.69138
,28.2,-15.0358,6.81406
,28.3,-15.2042,6.97376
,28.4,-16.5506,6.77637
,28.5,-15.6974,6.73099
,28.6,-15.4499,7.18542
,28.7,-13.5578,6.55906
,28.8,-12.9699,6.88945
,28.9,-10.5249,6.5481
,29,-9.14096,7.33914
,29.1,-7.19271,7.41109
,29.2,-5.38321,7.89177
,29.3,-6.28429,8.66618
,29.4,-3.69417,7.91436
,29.5,-4.6962,7.99002
,29.6,-1.44772,8.69381
,29.7,-4.50803,8.72502
,29.8,-1.06279,7.77802
,29.9,-3.41578,7.92712
,30,-1.2198,8.18369
,30.1,-3.01336,7.80487
,30.2,-1.10703,9.10729
,30.3,-3.92289,7.89684
,30.4,-2.46247,7.8417
,30.5,-3.64608,8.08108
,30.6,-4.70189,7.51192
,30.7,-5.39423,7.14584
,30.8,-5.071,6.73336
,30.9,-6.92867,6.68949
,31,-7.20942,6.86982
,31.1,-7.88798,7.39802
,31.2,-6.43854,6.40425
,31.3,-8.26202,7.92683
,31.4,-9.75515,6.88968
,31.5,-9.58691,7.008
,31.6,-10.5285,6.88686
,31.7,-10.4496,6.26207
,31.8,-11.1065,7.66962
,31.9,-10.8329,6.41361
,32,-12.335,6.17051
,32.1,-13.3816,6.04024
,32.2,-13.1536,5.86536
,32.3,-14.0339,5.38741
,32.4,-15.1596,5.87189
,32.5,-14.5341,4.52031
,32.6,-14.4502,7.3009
,32.7,-15.5499,5.75565
,32.8,-16.7734,6.04957
,32.9,-15.9276,4.5452
,33,-16.8723,7.20704
,33.1,-16.3159,5.96491
,33.2,-16.0745,6.65394
,33.3,-15.7946,6.09738
,33.4,-15.4945,6.07142
,33.5,-13.8563,7.12655
,33.6,-12.0522,6.48354
,33.7,-9.51732,6.61038
,33.8,-6.52418,7.29855
,33.9,-4.21219,7.94631
,34,-1.19413,7.79013
,34.1,0.593,8.6247
,34.2,2.97972,9.41904
,34.3,3.56253,10.0294
,34.4,3.48184,9.93392
,34.5,3.31794,10.7259
,34.6,3.53208,9.50501
,34.7,3.26907,9.37685
,34.8,2.33306,9.44904
,34.9,2.74565,8.85079
,35,3.90159,8.81513
,35.1,2.7186,7.88442
,35.2,0.51141,7.80852
,35.3,0.25795,7.20375
,35.4,-0.79519,6.79172
,35.5,0.10254,7.44626
,35.6,-2.00399,7.0013
,35.7,-1.92245,6.79199
,35.8,-3.75044,6.38808
,35.9,-4.06235,6.3582
,36,-2.08974,6.05017
,36.1,-4.57184,6.93947
,36.2,-3.95597,5.20878
,36.3,-4.48143,5.33219
,36.4,-5.72038,4.82683
,36.5,-7.11376,5.48283
,36.6,-6.95133,5.66695
,36.7,-7.38394,4.86248
,36.8,-9.45459,6.43385
,36.9,-10.1441,4.52469
,37,-10.7669,4.38968
,37.1,-11.2927,5.09057
,37.2,-11.1718,4.89169
,37.3,-12.6966,5.01841
,37.4,-14.3996,5.04945
,37.5,-14.3706,5.32965
,37.6,-14.0214,5.30163
,37.7,-14.8576,4.74919
,37.8,-16.5988,4.52607
,37.9,-14.4921,5.90134
,38,-16.7757,5.50198
,38.1,-14.9088,7.24587
,38.2,-16.1898,5.86833
,38.3,-13.1733,5.99455
,38.4,-12.0276,5.48886
,38.5,-12.3528,5.67371
,38.6,-11.5045,4.61048
,38.7,-8.36975,4.95342
,38.8,-8.50796,5.39989
,38.9,-7.58013,5.64736
,39,-5.70147,5.06011
,39.1,-4.73942,6.89994
,39.2,-5.99261,5.28538
,39.3,-6.4607,6.76665
,39.4,-5.04352,6.62
,39.5,-5.55685,5.5193
,39.6,-6.03493,5.23046
,39.7,-4.96345,4.54288
,39.8,-5.99379,6.36467
,39.9,-7.90898,5.86895
,40,-7.09425,4.96493
,40.1,-6.00985,5.38705
,40.2,-6.93934,5.51569
,40.3,-8.0449,5.85728
,40.4,-7.47118,5.96392
,40.5,-7.9875,6.34401
,40.6,-8.33992,6.15507
,40.7,-11.5084,5.53428
,40.8,-9.4862,6.27184
,40.9,-9.37543,6.35301
,41,-12.5243,7.29814
,41.1,-9.89311,6.01167
,41.2,-11.7813,5.66029
,41.3,-12.4533,6.63724
,41.4,-12.6862,6.76424
,41.5,-13.0212,7.29427
,41.6,-12.688,6.58208
,41.7,-14.4051,7.06328
,41.8,-12.5971,6.54104
,41.9,-15.0067,6.46446
,42,-14.0372,6.89552
,42.1,-15.8246,6.15672
,42.2,-13.908,5.98435
,42.3,-16.5179,5.99134
,42.4,-14.6693,6.09782
,42.5,-16.1378,6.87669
,42.6,-15.3139,5.91357
,42.7,-15.4157,6.64006
,42.8,-15.9849,7.07095
,42.9,-13.9776,7.2649
,43,-13.0879,6.79228
,43.1,-11.0828,5.40022
,43.2,-11.7797,5.92016
,43.3,-8.54229,7.61323
,43.4,-9.02211,5.61736
,43.5,-7.18481,6.3316
,43.6,-5.87014,6.98174
,43.7,-7.27582,6.68291
,43.8,-3.62357,6.69088
,43.9,-5.22554,8.36026
,44,-7.0498,7.10818
,44.1,-4.79043,7.00042
,44.2,-5.51752,7.04761
,44.3,-6.30096,6.83569
,44.4,-4.89611,6.57804
,44.5,-5.00366,6.77517
,44.6,-4.87491,6.62509
,44.7,-6.28304,6.5382
,44.8,-5.32726,6.21199
,44.9,-6.91878,6.08927
,45,-6.043,5.65047
,45.1,-6.81019,6.06101
,45.2,-6.22334,6.92814
,45.3,-7.31423,5.5547
,45.4,-7.00464,5.50013
,45.5,-7.48529,7.28144
,45.6,-7.44919,5.92563
,45.7,-8.33981,5.74153
,45.8,-7.30275,7.13062
,45.9,-9.73641,6.50825
,46,-8.69577,6.76113
,46.1,-9.9828,8.30071
,46.2,-10.2223,7.02199
,46.3,-11.0415,7.31053
,46.4,-10.1808,6.97466
,46.5,-12.3916,6.76179
,46.6,-12.7469,6.86661
,46.7,-11.6425,6.8492
,46.8,-12.8485,6.5368
,46.9,-12.7438,7.08896
,47,-13.6192,7.49064
,47.1,-13.2754,7.1426
,47.2,-13.9,7.75806
,47.3,-15.3511,6.19388
,47.4,-14.192,6.28911
,47.5,-14.7674,5.87486
,47.6,-14.5101,5.72174
,47.7,-15.1417,5.65221
,47.8,-14.9899,7.19501
,47.9,-14.7904,7.52294
