DataTypeVer2.0,Time,GonioMeter,GonioMeter
,10.2,-3.50082,13.6804
,10.3,-3.52213,13.0823
,10.4,-3.26604,12.6779
,10.5,-3.46515,13.6977
,10.6,-3.29981,13.7191
,10.7,-1.91745,13.9662
,10.8,-2.38222,12.7171
,10.9,-2.2983,13.1457
,11,-2.39922,13.4874
,11.1,-2.83153,13.3645
,11.2,-1.83593,14.1371
,11.3,-2.61834,14.3642
,11.4,-3.12837,13.9457
,11.5,-4.17274,12.6761
,11.6,-2.80086,13.0984
,11.7,-2.37002,12.7333
,11.8,-2.43939,12.7187
,11.9,-1.29754,13.3083
,12,-1.71417,10.9117
,12.1,-1.59181,9.87665
,12.2,-1.44363,9.37288
,12.3,-1.81735,8.07945
,12.4,-0.28056,7.04681
,12.5,2.56349,6.04056
,12.6,1.90576,4.32547
,12.7,3.29197,4.37473
,12.8,1.54298,4.11575
,12.9,1.27297,3.34423
,13,1.84556,1.62859
,13.1,0.68458,1.90587
,13.2,0.61918,1.06252
,13.3,0.46772,-1.07507
,13.4,0.84765,-1.75049
,13.5,1.14311,-1.40901
,13.6,1.05475,-1.60669
,13.7,0.20138,0.85225
,13.8,0.3648,1.02983
,13.9,0.65759,1.42176
,14,0.80155,1.94602
,14.1,1.5162,3.23047
,14.2,0.74166,6.82567
,14.3,1.07386,6.56557
,14.4,1.58228,7.22309
,14.5,0.33964,7.99676
,14.6,7.6293e-2,7.3179
,14.7,-1.39423,8.64174
,14.8,-2.23923,11.8243
,14.9,-1.91566,11.8974
,15,-3.71999,13.8738
,15.1,-3.52247,13.2252
,15.2,-2.94892,13.406
,15.3,-3.39848,14.1454
,15.4,-2.56387,13.6507
,15.5,-2.62429,14.536
,15.6,-2.60655,14.4181
,15.7,-2.00847,14.246
,15.8,-2.17969,14.8847
,15.9,-2.80536,13.3731
,16,-3.80057,13.8435
,16.1,-3.48922,13.2525
,16.2,-2.98932,13.4512
,16.3,-3.36337,13.3784
,16.4,-3.04269,13.0275
,16.5,-2.18845,12.7169
,16.6,-2.79282,11.2255
,16.7,-2.97347,11.9884
,16.8,-1.89008,10.7725
,16.9,-2.69492,12.745
,17,-2.27329,10.5275
,17.1,-1.64631,9.65048
,17.2,-1.69033,8.20034
,17.3,4.8957e-2,6.26138
,17.4,0.84079,4.22046
,17.5,1.29397,4.36899
,17.6,2.12246,4.63191
,17.7,0.30254,3.52043
,17.8,0.28555,2.78855
,17.9,-1.20976,1.79157
,18,-1.32179,2.01936
,18.1,0.99881,1.1339
,18.2,-0.4114,0.76415
,18.3,-0.54459,1.14764
,18.4,-0.33825,0.83523
,18.5,-1.38072,0.59122
,18.6,-1.11705,0.42429
,18.7,-1.50094,2.00096
,18.8,-0.69372,0.99989
,18.9,-1.4303,1.40711
,19,-1.74275,2.27523
,19.1,-1.4107,1.95582
,19.2,-0.50934,1.87022
,19.3,-0.19087,3.16225
,19.4,-0.85546,2.22422
,19.5,-0.18143,3.92394
,19.6,-0.35902,3.26053
,19.7,0.63885,3.79055
,19.8,0.90477,4.92506
,19.9,0.24085,3.80172
,20,0.70003,4.09062
,20.1,0.23107,7.21124
,20.2,0.18988,7.11317
,20.3,-0.32334,8.42372
,20.4,-0.80759,8.19224
,20.5,-2.68843,8.68857
,20.6,-1.81195,9.87895
,20.7,-2.36928,9.86916
,20.8,-2.63509,8.81229
,20.9,-2.67891,10.0888
,21,-2.67498,10.4195
,21.1,-1.6138,9.4035
,21.2,-1.82043,9.78749
,21.3,-1.57322,9.95352
,21.4,-0.92355,8.91821
,21.5,-0.7153,9.03058
,21.6,-0.49035,7.00844
,21.7,1.00389,6.64377
,21.8,-0.18352,3.00128
,21.9,-0.48832,3.96307
,22,-0.03957,2.76221
,22.1,-1.24562,2.59613
,22.2,-1.79345,1.65712
,22.3,-1.67822,1.62026
,22.4,-1.97665,1.50416
,22.5,-1.63735,0.98716
,22.6,-2.06549,1.1164
,22.7,-2.69266,1.94471
,22.8,-0.98397,0.76095
,22.9,-1.33715,0.2266
,23,-1.0568,0.48045
,23.1,-1.48172,-0.31431
,23.2,-1.33666,-0.23827
,23.3,-1.879,0.91521
,23.4,-1.00766,1.6913
,23.5,-0.98519,1.02321
,23.6,-1.08519,0.89907
,23.7,-1.16579,0.94296
,23.8,-1.63525,1.33526
,23.9,-2.35197,5.47942
,24,-1.81905,7.27967
,24.1,-1.57944,6.41596
,24.2,-1.21034,7.25837
,24.3,-1.10566,8.30948
,24.4,-2.53561,9.27722
,24.5,-2.99949,10.3955
,24.6,-2.67387,10.4946
,24.7,-4.39337,10.008
,24.8,-3.91183,11.4457
,24.9,-5.62629,13.5775
,25,-3.88269,13.5081
,25.1,-4.51516,13.8117
,25.2,-4.97112,14.0134
,25.3,-2.88293,14.0517
,25.4,-4.00092,12.2771
,25.5,-3.96337,14.1314
,25.6,-3.1459,14.3321
,25.7,-4.58344,13.8609
,25.8,-2.47816,14.8885
,25.9,-3.8662,12.2488
,26,-3.29623,13.1766
,26.1,-3.91685,9.958
,26.2,-2.57451,9.54762
,26.3,0.17603,7.04845
,26.4,1.4714,6.00126
,26.5,0.42451,7.43554
,26.6,1.31075,7.2973
,26.7,0.85444,4.19704
,26.8,0.76107,3.54234
,26.9,0.6287,2.03805
,27,-0.20365,1.18736
,27.1,-0.88564,0.97945
,27.2,-8.3148e-2,0.52739
,27.3,-0.12942,6.8187e-2
,27.4,-2.684e-3,-0.1303
,27.5,-0.21287,-0.43001
,27.6,0.69592,-2.57937
,27.7,0.98318,-2.80578
,27.8,1.2701,-3.65114
,27.9,1.77031,-4.36325
,28,1.67908,-4.5448
,28.1,0.76635,-1.80188
,28.2,0.69107,-1.11886
,28.3,0.43313,-0.45788
,28.4,-1.181,0.88315
,28.5,-0.96567,0.22187
,28.6,0.79512,0.18654
,28.7,-0.19106,1.81824
,28.8,0.43073,4.08453
,28.9,1.33421,4.15748
,29,1.06907,3.44742
,29.1,0.71192,4.20234
,29.2,1.24176,5.35295
,29.3,0.50376,6.69217
,29.4,0.38752,7.5707
,29.5,-0.35691,6.83307
,29.6,-1.306,9.93372
,29.7,-2.05087,9.66557
,29.8,-2.86371,8.69842
,29.9,-1.88255,10.9437
,30,-2.16124,10.0558
,30.1,-1.72068,9.85857
,30.2,-1.7999,8.52726
,30.3,-0.7252,8.91845
,30.4,-0.18066,9.26218
,30.5,-1.27139,9.21622
,30.6,0.50822,7.85612
,30.7,1.54651,5.19664
,30.8,1.12284,5.01033
,30.9,3.4326,4.22009
,31,2.45642,4.34868
,31.1,2.39026,2.68068
,31.2,1.76866,2.62938
,31.3,0.30522,1.97389
,31.4,0.6943,1.65025
,31.5,-0.42689,1.43321
,31.6,-5.0563e-2,0.45361
,31.7,-0.59614,6.9692e-2
,31.8,-0.71319,0.88218
,31.9,-0.72747,-0.1212
,32,-1.16486,-0.50537
,32.1,-5.2836e-2,-1.40919
,32.2,0.42634,-1.86148
,32.3,0.33673,-2.78777
,32.4,0.3989,-3.70636
,32.5,0.27871,-4.67959
,32.6,0.23794,-4.11317
,32.7,0.65537,-5.91422
,32.8,1.8784,-5.14007
,32.9,1.22623,-4.61219
,33,1.82098,-4.69746
,33.1,0.40896,-2.48917
,33.2,7.2768e-2,0.47532
,33.3,1.07926,1.03961
,33.4,1.60632,1.87952
,33.5,0.55097,1.6447
,33.6,2.00399,2.68537
,33.7,1.73381,3.68257
,33.8,1.37198,4.6605
,33.9,1.97241,4.63788
,34,1.34297,5.1996
,34.1,0.11088,7.06417
,34.2,0.58835,6.55562
,34.3,0.22911,7.49932
,34.4,-0.21358,8.28
,34.5,-0.87315,7.77104
,34.6,-0.4898,8.84499
,34.7,-1.61633,9.76768
,34.8,-2.13663,11.1554
,34.9,-3.05245,10.9658
,35,-4.11431,10.3978
,35.1,-2.75894,10.0798
,35.2,-2.19729,11.0976
,35.3,-0.50798,8.61018
,35.4,0.78128,7.86334
,35.5,0.66464,5.74704
,35.6,1.99482,2.64786
,35.7,1.5912,2.71348
,35.8,0.58367,3.73686
,35.9,1.11053,2.29937
,36,1.08283,4.11639
,36.1,1.59103,3.50618
,36.2,0.98076,2.95199
,36.3,0.51213,2.48465
,36.4,0.24932,2.99575
,36.5,-1.41929,0.96391
,36.6,-0.69499,0.79742
,36.7,-0.98991,1.28419
,36.8,-1.04361,0.82693
,36.9,-0.24281,-1.18306
,37,-0.35235,-1.94933
,37.1,-0.37719,-1.20806
,37.2,0.63756,-0.8891
,37.3,2.4811e-2,-1.22252
,37.4,0.4402,-0.64912
,37.5,-0.83402,7.188e-3
,37.6,-0.48856,-0.63899
,37.7,-0.68804,-0.25255
,37.8,-0.8542,2.16988
,37.9,0.91537,0.1978
,38,-0.70036,0.65607
,38.1,-0.56479,2.32845
,38.2,0.41377,3.06271
,38.3,1.48397,3.4229
,38.4,1.41598,4.9415
,38.5,1.64324,5.6391
,38.6,0.78156,5.44973
,38.7,0.32304,7.20733
,38.8,0.79888,7.34241
,38.9,-1.21414,9.11604
,39,-2.23084,9.21117
,39.1,-2.06985,9.69061
,39.2,-2.4641,10.5927
,39.3,-3.22717,9.55273
,39.4,-2.39019,9.00924
,39.5,-2.43343,9.61951
,39.6,-1.4651,10.1676
,39.7,-1.84675,10.3246
,39.8,-1.82258,10.1445
,39.9,-2.08649,8.66351
,40,-2.33789,7.62639
,40.1,-0.87912,7.66842
,40.2,-0.91683,6.96142
,40.3,-1.74772,6.14821
,40.4,-1.16497,5.32962
,40.5,-0.63317,4.99239
,40.6,5.8537e-2,4.71784
,40.7,-1.33228,4.7948
,40.8,-3.33438,3.8567
,40.9,-1.16857,2.60902
,41,-2.58954,3.10726
,41.1,-2.49921,3.11694
,41.2,-2.37062,1.44555
,41.3,-1.19657,0.29241
,41.4,-1.59768,1.52679
,41.5,-1.63976,0.45388
,41.6,-2.30951,0.75703
,41.7,-1.82648,0.12571
,41.8,-1.12906,0.12965
,41.9,-0.78068,-0.83968
,42,-0.8091,0.18934
,42.1,-1.36187,-0.87806
,42.2,-1.99497,1.91271
,42.3,-1.98111,0.50047
,42.4,-1.85199,1.75038
,42.5,-1.92879,-0.90643
,42.6,-1.98383,0.92087
,42.7,-0.97682,2.00864
,42.8,-0.74757,2.40837
,42.9,-0.67089,4.81288
,43,-0.66017,6.80607
,43.1,-1.4705,7.17468
,43.2,-0.83508,10.4002
,43.3,-3.09984,10.6691
,43.4,-3.17325,10.1813
,43.5,-3.77618,11.3091
,43.6,-5.01281,13.4428
,43.7,-3.89832,12.5897
,43.8,-4.20928,13.1166
,43.9,-3.18341,14.6027
,44,-3.26834,12.8711
,44.1,-3.08597,12.9719
,44.2,-3.05965,14.3882
,44.3,-3.63121,12.5646
,44.4,-2.4195,15.0116
,44.5,-3.2052,13.4674
,44.6,-3.63991,14.6544
,44.7,-4.28018,13.1916
,44.8,-3.38638,13.5636
,44.9,-4.00156,13.9522
,45,-2.13365,12.3306
,45.1,-1.8216,11.4209
,45.2,-1.62647,12.2794
,45.3,-1.20926,10.8833
,45.4,-2.05316,11.655
,45.5,-1.71097,9.46759
,45.6,-2.68736,9.45752
,45.7,-1.25624,9.09421
,45.8,-0.87376,7.46117
,45.9,0.3658,6.31193
,46,1.39415,6.0345
,46.1,8.1332e-2,3.67218
,46.2,0.17169,2.15683
,46.3,-0.67804,1.79488
,46.4,-1.05185,2.77469
,46.5,-1.77976,2.23089
,46.6,-1.1331,1.23618
,46.7,-0.81611,0.39325
,46.8,-1.12723,0.22553
,46.9,-0.99125,0.95751
,47,-0.45336,1.99166
,47.1,-1.55248,1.44967
,47.2,-1.63081,1.4051e-2
,47.3,-1.52134,-0.36323
,47.4,-1.5249,-1.03319
,47.5,-1.38603,0.18191
,47.6,-1.31846,1.39384
,47.7,-1.35621,1.84568
,47.8,-2.43387,2.25808
,47.9,-1.28815,2.1451
