,RMSE,ëää÷åWêî
1,3.958501419173394,0.7675669085314889
2,4.506135422964093,0.7647265276993211
3,6.041346642918039,0.6187602938419277
4,5.26281449619095,0.7353169922616003
5,5.123346134510057,0.6641810332301359
