DataTypeVer2.0,Time,GonioMeter,GonioMeter
,9.6,-10.1659,-28.7995
,9.7,-15.1983,-31.1127
,9.8,-20.7715,-30.9944
,9.9,-22.9119,-35.6195
,10,-23.2663,-31.2415
,10.1,-25.7137,-28.567
,10.2,-26.7328,-32.9293
,10.3,-29.122,-32.6981
,10.4,-30.8968,-31.9645
,10.5,-31.5663,-33.8627
,10.6,-30.4969,-32.9008
,10.7,-31.4273,-33.375
,10.8,-30.4064,-34.8074
,10.9,-28.6629,-37.528
,11,-28.6138,-33.2507
,11.1,-29.4079,-33.2545
,11.2,-28.6475,-34.4247
,11.3,-27.7546,-33.3638
,11.4,-28.6717,-32.0997
,11.5,-31.6531,-34.0394
,11.6,-33.9388,-34.9461
,11.7,-32.9676,-33.0743
,11.8,-32.2717,-34.3216
,11.9,-30.2932,-34.2349
,12,-27.1835,-32.5587
,12.1,-18.4671,-31.4597
,12.2,-13.3106,-29.7852
,12.3,-11.2504,-30.0003
,12.4,-6.98286,-28.6877
,12.5,-4.5387,-27.2345
,12.6,-0.86993,-25.5417
,12.7,-1.71938,-27.7738
,12.8,9.438e-3,-28.2135
,12.9,-0.9435,-26.4267
,13,1.09047,-25.2317
,13.1,1.53047,-26.3465
,13.2,2.20716,-27.6849
,13.3,5.5945,-25.9385
,13.4,2.38801,-27.2761
,13.5,4.89916,-26.9897
,13.6,5.63961,-26.1003
,13.7,2.00718,-26.6589
,13.8,6.28549,-25.5028
,13.9,1.00356,-29.446
,14,1.71073,-27.3475
,14.1,-8.65292,-31.3898
,14.2,-10.3364,-30.0858
,14.3,-15.0271,-30.6235
,14.4,-20.5926,-32.7251
,14.5,-22.9822,-32.5689
,14.6,-27.0518,-35.8021
,14.7,-29.5704,-33.8226
,14.8,-31.8825,-32.6585
,14.9,-35.1175,-33.4945
,15,-36.0728,-33.4123
,15.1,-36.5431,-32.7769
,15.2,-39.0765,-34.0421
,15.3,-39.2126,-34.2353
,15.4,-39.9915,-34.6569
,15.5,-41.2614,-33.9398
,15.6,-41.9586,-33.8693
,15.7,-42.576,-31.8972
,15.8,-40.3849,-35.0699
,15.9,-40.468,-35.001
,16,-40.677,-33.8765
,16.1,-40.4471,-34.6209
,16.2,-39.9802,-34.7041
,16.3,-35.6621,-35.0657
,16.4,-33.6349,-35.0809
,16.5,-29.4602,-36.9959
,16.6,-26.3023,-33.6599
,16.7,-20.9378,-32.8003
,16.8,-17.0824,-32.8865
,16.9,-13.7856,-30.906
,17,-7.5569,-27.3049
,17.1,-2.45421,-26.1793
,17.2,-2.52633,-28.4671
,17.3,-2.64519,-27.5264
,17.4,-0.75396,-26.5508
,17.5,0.60641,-27.3505
,17.6,1.09745,-27.3752
,17.7,2.74438,-27.0144
,17.8,4.22521,-27.5321
,17.9,4.26739,-27.3156
,18,3.54388,-26.1277
,18.1,4.08355,-26.66
,18.2,4.99359,-27.5452
,18.3,6.37139,-26.4328
,18.4,4.34261,-27.0621
,18.5,2.92513,-27.3742
,18.6,0.88249,-26.59
,18.7,-1.79389,-28.673
,18.8,-4.44795,-29.7954
,18.9,-8.67384,-30.2321
,19,-13.9605,-31.6997
,19.1,-18.9076,-31.7603
,19.2,-22.1349,-32.0028
,19.3,-25.2166,-35.2848
,19.4,-27.1707,-32.9099
,19.5,-27.9175,-32.7962
,19.6,-29.2437,-34.0366
,19.7,-31.2086,-35.805
,19.8,-32.0499,-33.5652
,19.9,-33.3048,-34.1663
,20,-34.1334,-34.6652
,20.1,-33.5372,-34.3999
,20.2,-33.0775,-34.6418
,20.3,-32.2888,-34.6987
,20.4,-32.0998,-33.7355
,20.5,-32.852,-34.835
,20.6,-31.4677,-35.0759
,20.7,-31.567,-34.6343
,20.8,-30.0473,-33.4746
,20.9,-25.997,-35.1761
,21,-23.0119,-33.781
,21.1,-22.016,-32.2257
,21.2,-20.6909,-33.4166
,21.3,-17.3709,-31.7463
,21.4,-14.0347,-30.6973
,21.5,-11.6608,-31.8231
,21.6,-10.2868,-29.0332
,21.7,-5.06725,-26.9179
,21.8,-2.95712,-26.9938
,21.9,-0.47266,-26.1032
,22,0.72101,-27.5472
,22.1,1.41903,-27.8195
,22.2,3.02762,-27.3323
,22.3,4.42933,-28.9207
,22.4,3.87041,-28.0554
,22.5,4.18711,-23.3917
,22.6,3.61648,-28.3653
,22.7,4.93278,-28.418
,22.8,4.09954,-27.8797
,22.9,4.46092,-26.8925
,23,4.34789,-26.6369
,23.1,4.26641,-26.6884
,23.2,4.86596,-27.6818
,23.3,5.53086,-24.9271
,23.4,4.07504,-26.3746
,23.5,4.5367,-25.7441
,23.6,3.65484,-27.2121
,23.7,1.68874,-27.5915
,23.8,-4.53929,-29.2197
,23.9,-10.157,-30.5714
,24,-17.6077,-32.2826
,24.1,-21.6289,-32.6205
,24.2,-26.3455,-33.6328
,24.3,-27.9108,-33.5447
,24.4,-30.3313,-34.6134
,24.5,-32.1915,-33.8079
,24.6,-36.2125,-33.2812
,24.7,-38.6029,-34.161
,24.8,-39.6663,-34.2379
,24.9,-40.2565,-33.2322
,25,-40.1346,-34.7291
,25.1,-40.9536,-34.4539
,25.2,-41.4184,-33.3149
,25.3,-41.3141,-34.3344
,25.4,-40.8733,-34.8306
,25.5,-39.8412,-36.5129
,25.6,-38.9931,-35.2121
,25.7,-38.4624,-35.7108
,25.8,-35.0716,-33.8149
,25.9,-33.5861,-35.0475
,26,-29.6905,-34.9909
,26.1,-27.735,-33.6697
,26.2,-19.6011,-31.9804
,26.3,-10.4312,-26.5647
,26.4,-4.98801,-27.7893
,26.5,-2.74143,-27.3145
,26.6,-1.72987,-26.2058
,26.7,-1.51623,-27.0363
,26.8,-0.60621,-27.1518
,26.9,0.31053,-27.3958
,27,1.83363,-27.516
,27.1,3.79384,-27.0421
,27.2,4.59526,-27.5306
,27.3,3.47391,-27.5181
,27.4,3.97704,-27.2261
,27.5,3.77536,-27.1089
,27.6,3.89287,-25.8611
,27.7,4.83567,-27.2764
,27.8,5.38359,-26.7397
,27.9,5.3244,-26.2921
,28,5.34955,-26.7128
,28.1,5.25145,-25.9164
,28.2,3.6334,-26.7885
,28.3,-1.37865,-29.3238
,28.4,-6.45946,-30.1679
,28.5,-14.7393,-31.3297
,28.6,-20.4221,-32.9093
,28.7,-27.0276,-34.578
,28.8,-33.1886,-34.6407
,28.9,-36.6373,-33.7575
,29,-39.7375,-34.9013
,29.1,-40.5856,-35.2962
,29.2,-40.9227,-35.9754
,29.3,-43.2502,-35.3316
,29.4,-43.5755,-36.5244
,29.5,-45.076,-37.3251
,29.6,-45.334,-36.8596
,29.7,-46.1909,-37.9479
,29.8,-45.5238,-37.3315
,29.9,-47.056,-38.9068
,30,-46.7673,-39.5299
,30.1,-47.5039,-39.5266
,30.2,-49.2233,-40.0065
,30.3,-49.8072,-40.018
,30.4,-47.9126,-41.5338
,30.5,-47.3672,-39.7909
,30.6,-46.1663,-39.1876
,30.7,-44.3427,-38.2365
,30.8,-40.7371,-37.3433
,30.9,-37.9801,-37.5063
,31,-33.8245,-36.2596
,31.1,-27.8091,-34.4655
,31.2,-23.6035,-33.7763
,31.3,-18.1492,-31.6112
,31.4,-10.0982,-26.3594
,31.5,-4.07679,-27.7644
,31.6,-2.1615,-26.5206
,31.7,0.14004,-26.4676
,31.8,1.63182,-27.0433
,31.9,2.4616,-26.082
,32,4.06579,-26.3992
,32.1,4.52244,-26.5256
,32.2,4.56129,-26.0509
,32.3,5.51586,-26.1194
,32.4,5.80337,-26.3602
,32.5,7.01857,-27.0473
,32.6,6.21084,-26.476
,32.7,6.51155,-26.1457
,32.8,6.30886,-26.7043
,32.9,5.49137,-26.3246
,33,5.02619,-26.5605
,33.1,-1.37579,-28.8497
,33.2,-6.89106,-31.4146
,33.3,-8.73287,-30.3571
,33.4,-10.7113,-31.7248
,33.5,-10.507,-33.9683
,33.6,-12.58,-31.5529
,33.7,-12.5229,-32.1212
,33.8,-12.5261,-31.6019
,33.9,-12.6728,-31.4795
,34,-13.0324,-30.7636
,34.1,-11.1665,-31.7752
,34.2,-12.9213,-31.7092
,34.3,-14.5527,-31.3934
,34.4,-14.416,-32.3927
,34.5,-14.2316,-31.8929
,34.6,-16.5286,-32.3203
,34.7,-15.3568,-32.057
,34.8,-15.9706,-31.7033
,34.9,-13.5419,-31.8522
,35,-13.8589,-31.2405
,35.1,-13.7531,-31.9912
,35.2,-12.2145,-33.0427
,35.3,-14.2613,-30.9049
,35.4,-10.7558,-32.4526
,35.5,-7.1755,-29.9871
,35.6,-9.08706,-31.4826
,35.7,-9.99582,-31.4022
,35.8,-16.8696,-31.5584
,35.9,-11.0851,-29.2481
,36,2.9423e-2,-26.5217
,36.1,4.06518,-28.4614
,36.2,6.29921,-25.9549
,36.3,7.46845,-25.1658
,36.4,6.41335,-24.7885
,36.5,8.038,-25.6036
,36.6,8.11595,-24.2048
,36.7,2.24282,-26.849
,36.8,3.26445,-27.9685
,36.9,10.0075,-26.2689
,37,8.98585,-25.6501
,37.1,4.97489,-26.6763
,37.2,3.32994,-29.8341
,37.3,-0.16342,-28.5834
,37.4,-0.21555,-26.8141
,37.5,-1.23757,-28.5886
,37.6,-2.29506,-28.7734
,37.7,-2.04715,-26.9665
,37.8,-5.86155,-29.307
,37.9,-12.8341,-30.4226
,38,-15.6474,-32.0324
,38.1,-19.0867,-31.4588
,38.2,-21.2224,-33.6639
,38.3,-24.0273,-33.6394
,38.4,-27.3425,-34.4758
,38.5,-29.584,-34.4766
,38.6,-28.0053,-34.3673
,38.7,-28.259,-34.3664
,38.8,-27.3766,-35.021
,38.9,-28.0746,-34.06
,39,-28.5086,-34.6034
,39.1,-28.2388,-33.3548
,39.2,-25.3842,-34.9982
,39.3,-22.3806,-35.4801
,39.4,-22.5203,-34.3955
,39.5,-24.436,-32.5369
,39.6,-25.3079,-36.1103
,39.7,-25.3419,-35.6662
,39.8,-24.7656,-34.205
,39.9,-23.2978,-31.7089
,40,-17.5175,-33.5256
,40.1,-11.6758,-30.9164
,40.2,-6.30661,-27.5157
,40.3,-4.07684,-25.6689
,40.4,-3.68501,-29.2307
,40.5,-1.04765,-27.5779
,40.6,-1.12068,-28.0722
,40.7,0.69863,-27.4613
,40.8,2.38357,-27.4371
,40.9,2.69677,-28.215
,41,3.756,-27.5818
,41.1,3.65512,-26.4776
,41.2,3.42621,-26.3834
,41.3,4.41469,-26.2186
,41.4,4.26048,-27.2257
,41.5,4.16574,-29.8068
,41.6,5.69545,-26.8568
,41.7,3.77356,-26.5935
,41.8,3.77052,-27.3189
,41.9,4.60105,-25.7961
,42,5.38896,-26.9502
,42.1,5.60507,-27.5881
,42.2,4.27927,-25.1364
,42.3,4.69409,-28.032
,42.4,2.7215,-27.1455
,42.5,-1.20046,-27.4253
,42.6,-7.0303,-29.7617
,42.7,-14.486,-32.4155
,42.8,-21.9108,-33.5364
,42.9,-27.7018,-35.3704
,43,-34.393,-36.485
,43.1,-36.9286,-36.1185
,43.2,-38.5693,-37.667
,43.3,-40.3976,-37.8283
,43.4,-41.5317,-37.4641
,43.5,-42.6518,-38.105
,43.6,-43.042,-38.8897
,43.7,-43.0163,-38.9864
,43.8,-43.0182,-39.6986
,43.9,-44.7231,-39.697
,44,-43.0683,-39.3296
,44.1,-44.1262,-39.5293
,44.2,-44.4335,-38.2281
,44.3,-44.977,-40.9503
,44.4,-44.46,-41.0727
,44.5,-45.1085,-40.3385
,44.6,-43.2103,-40.9072
,44.7,-44.2671,-39.8215
,44.8,-44.7104,-40.6975
,44.9,-44.3902,-40.0509
,45,-44.8955,-38.1167
,45.1,-44.1841,-39.8507
,45.2,-40.1571,-39.7609
,45.3,-37.0945,-36.3404
,45.4,-32.3438,-39.1315
,45.5,-27.036,-38.642
,45.6,-20.5408,-34.426
,45.7,-14.9257,-32.5803
,45.8,-7.77864,-30.5302
,45.9,-2.80686,-27.3928
,46,-0.77838,-27.7885
,46.1,1.19432,-29.5417
,46.2,3.1356,-27.1552
,46.3,4.48459,-26.7848
,46.4,5.74856,-27.6382
,46.5,5.74243,-27.9849
,46.6,5.29834,-25.8095
,46.7,6.46235,-26.9886
,46.8,6.52223,-27.5856
,46.9,6.16751,-27.0062
,47,5.12388,-26.9231
,47.1,4.71855,-26.5591
,47.2,5.57729,-26.1269
,47.3,6.36525,-26.9339
,47.4,6.61078,-27.1461
,47.5,6.71706,-27.9935
,47.6,5.8936,-27.7732
,47.7,6.22602,-26.3012
,47.8,5.24279,-27.9197
,47.9,6.64952,-27.6555
