0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054488861674829,0.0,0.0,0.0,0.0,0.0,0.0,0.043823343793568004,-0.0,0.0331661426976128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057228389242294994,0.0,0.0,0.0,-0.0,0.0,-0.05502829551696778
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054488861674829,0.0,0.0,-0.049294224713469,0.0,0.0,0.0,0.043823343793568004,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.04792804718017579
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054488861674829,0.0,0.0,-0.049294224713469,0.0,0.0,0.0,0.043823343793568004,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049314831697321,0.0,0.0,0.051325981373882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.048617649078369185
0.0,0.0,0.0,0.0,0.0387051957361188,0.0,0.0,0.0,-0.0401390812819377,0.0,-0.049294224713469,0.0,0.0,0.0,0.043823343793568004,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053038676212721,0.0,0.0,0.0,0.0,0.049314831697321,0.0,0.0,0.10293031083811201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.04739513397216799
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054488861674829,0.0,0.0,0.0,0.0,0.0378969218224533,0.0,0.043823343793568004,-0.0,0.0331661426976128,0.0379972979890496,0.0,0.0,0.0397041150946838,0.0394390712985403,0.053038676212721,0.0,0.092498895747104,0.086772598969888,0.052559977605014005,0.049314831697321,0.041894762206561895,0.0395413488851746,0.051325981373882,0.0,0.043580359547146,0.044434173491109,0.052623928600759,0.0,0.046184967976192995,0.050572866055243,0.07312383918651,0.0,0.048977748471002,0.043572167910665,0.0,0.052833648777278,0.045236971683313004,0.0380784667253985,-0.0,0.054858890431496,-0.047090768814086914
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0403199826600623,0.0,0.0,0.0,0.0378969218224533,0.0427085861547107,0.043823343793568004,-0.0,0.0997488616354368,0.11442407940101759,0.08163618242495839,0.0375790048023574,0.0795622552749408,0.11880670596176432,0.160009077712401,0.051692665978678005,0.185844048561664,0.174382143966208,0.15861004358813402,0.19875475963417602,0.16833744016944638,0.1590983933886976,0.206981160257792,0.18849994410649598,0.131311516790826,0.133914970907829,0.105558034964144,0.102306463440448,0.139208750439633,0.152570502358683,0.14684280441616002,0.1488179658128,0.147700319247162,0.131367455669865,0.11556217123528,0.105955212324448,0.09069278453300801,0.1146331305994785,0.07464593428264,0.110042747935936,-0.05229840278625497
-0.0347873569690347,0.0,0.0,-0.0396894854561326,0.0,0.0,0.0,0.0,0.0403199826600623,0.041227403067765005,0.049585115220531,0.0,0.07594453754325281,0.0427085861547107,0.08785881948108801,0.028802011731568,0.16666720460799997,0.191431479156,0.08163618242495839,0.0752734095425184,0.11957512204938779,0.1587367474663168,0.21394497039257598,0.103655061730848,0.280045102619424,0.262837857584928,0.26591538963375,0.249071453325625,0.3387140328167424,0.23958761434628162,0.25943126717625,0.236126370900625,0.175464317925376,0.17896375906790402,0.158804316787479,0.153840575403768,0.233113101120625,0.203998578174208,0.22116257027331002,0.2241092320683,0.197448211584512,0.22003904366562496,0.173901744378105,0.105955212324448,0.22838512707062503,0.1917215730240625,0.07464593428264,0.110042747935936,-0.04906625747680671
-0.0347873569690347,0.0,0.0,0.0,0.0,0.0,0.059027487867885996,0.0,0.0808217495929968,0.124263844594965,0.09946303179249599,0.10294632527433599,0.1141435628107173,0.1287106787615667,0.132107642071008,0.057568408049088,0.2339232317659328,0.26902476308408957,0.1639034395993344,0.189053720523375,0.24054912031020478,0.2795206720552603,0.377580569557121,0.26117836617375,0.47105376994,0.44232492418,0.37449428815261404,0.350468795397721,0.5111586009379584,0.4435977297113186,0.418501954908672,0.380226166759936,0.21980994096625,0.22421958794312502,0.21236477824230401,0.153840575403768,0.280398794506128,0.307721545274928,0.37162733606875004,0.29999624922879997,0.29772492033859205,0.26470660034184,0.23261752213248,0.105955212324448,0.27472817757364804,0.230467266960456,0.112021117666965,0.221394107230976,-0.047815132141113326
-0.0347873569690347,0.0,0.0,0.0,0.0,0.0,0.059027487867885996,0.054789580311171,0.12150618583104629,0.124263844594965,0.149635666645011,0.15481965490032598,0.15249471496404482,0.1720061202459392,0.22125020498,0.114991649137408,0.3015190089479808,0.3472092204584256,0.2885017059578199,0.3038895814063104,0.3219850163048448,0.36087890756290836,0.48821533971848097,0.421193336921088,0.616629559951834,0.533374965454848,0.484365141352854,0.50449703821,0.6418665279961875,0.5679433916114336,0.580191321676362,0.47732052240999995,0.21980994096625,0.22421958794312502,0.21236477824230401,0.153840575403768,0.280398794506128,0.307721545274928,0.37162733606875004,0.3764847231875,0.24745589637624998,0.22003904366562496,0.23261752213248,0.105955212324448,0.27472817757364804,0.230467266960456,0.112021117666965,0.27756599918499997,-0.047256851196289085
-0.0694569978141552,0.0,0.044373394990997,0.0397929833164674,0.0,0.0,0.059027487867885996,0.109882007034736,0.1623741785439488,0.20808255685312504,0.250872789331875,0.25937481240375,0.2296562777394768,0.2591906491050672,0.31126082054076804,0.172264282552128,0.3694566076810048,0.4259901639951936,0.37237493699700386,0.381039556474,0.44533290696551575,0.5256278410895083,0.6565265766466559,0.583748561114598,0.71480301119625,0.718135149365248,0.6516344104343041,0.6084881665282561,0.8179996924189699,0.6937673906837666,0.689463429391802,0.624525373278001,0.175464317925376,0.22421958794312502,0.21236477824230401,0.153840575403768,0.280398794506128,0.36001977110644295,0.37162733606875004,0.29999624922879997,0.24745589637624998,0.17559308301823998,0.173901744378105,0.105955212324448,0.22838512707062503,0.230467266960456,0.112021117666965,0.165553756417176,-0.05344080924987793
