,RMSE,ëää÷åWêî
1,12.553476317429848,0.8206263113144668
2,11.084385796000083,0.7571762124720337
3,11.129594306676319,0.825047608648349
4,21.121531060637096,0.6193858116466375
5,8.492435162965903,0.8297432670420917
