DataTypeVer2.0,Time,GonioMeter,GonioMeter
,9.6,-0.16331,-27.16
,9.7,-7.91186,-29.524
,9.8,-13.0959,-30.3894
,9.9,-15.9058,-30.2781
,10,-16.8633,-30.1735
,10.1,-15.6451,-30.8764
,10.2,-16.1165,-32.8339
,10.3,-21.5049,-32.4076
,10.4,-23.7071,-33.1522
,10.5,-27.9191,-32.6622
,10.6,-30.0052,-32.2642
,10.7,-30.5888,-31.8268
,10.8,-30.0407,-31.9461
,10.9,-31.0574,-30.4677
,11,-31.173,-31.212
,11.1,-25.0842,-27.0998
,11.2,-26.3748,-30.4245
,11.3,-28.8839,-33.0528
,11.4,-31.5376,-31.9914
,11.5,-31.0525,-32.5484
,11.6,-30.098,-33.8938
,11.7,-27.7316,-34.3245
,11.8,-27.3018,-34.5899
,11.9,-24.6614,-33.2492
,12,-12.0179,-30.849
,12.1,-3.97671,-30.0003
,12.2,-4.59023,-29.1954
,12.3,-7.01627,-28.5352
,12.4,-2.95126,-26.5855
,12.5,4.77452,-25.9199
,12.6,1.53335,-27.6488
,12.7,2.04393,-27.0067
,12.8,9.72959,-26.0481
,12.9,7.74204,-28.4127
,13,5.76995,-27.4445
,13.1,13.7942,-24.7537
,13.2,5.8817,-26.2476
,13.3,6.26466,-26.4556
,13.4,11.2343,-24.2324
,13.5,10.3836,-25.0187
,13.6,6.68532,-26.1528
,13.7,8.85011,-24.7449
,13.8,10.6626,-25.676
,13.9,8.66761,-25.7326
,14,7.8261,-26.7757
,14.1,5.58436,-25.3324
,14.2,2.95259,-26.2816
,14.3,-1.77367,-28.5803
,14.4,-6.6725,-28.6681
,14.5,-11.7042,-32.4587
,14.6,-14.7715,-31.5199
,14.7,-19.2184,-33.2637
,14.8,-23.8105,-32.8768
,14.9,-27.3933,-31.3893
,15,-29.6542,-30.0193
,15.1,-33.7706,-30.8334
,15.2,-36.9111,-30.3399
,15.3,-36.877,-31.1335
,15.4,-41.017,-31.4699
,15.5,-42.963,-32.8573
,15.6,-44.0842,-35.7424
,15.7,-47.1216,-33.6528
,15.8,-47.3708,-33.8933
,15.9,-47.7792,-33.9851
,16,-48.6167,-33.8358
,16.1,-47.6929,-34.1253
,16.2,-49.0278,-34.5276
,16.3,-49.9194,-33.3335
,16.4,-48.3213,-29.2552
,16.5,-46.9715,-33.0325
,16.6,-46.2887,-33.5399
,16.7,-44.8943,-33.1645
,16.8,-42.8336,-31.9248
,16.9,-38.0607,-30.7359
,17,-34.5975,-31.0425
,17.1,-29.7983,-31.1153
,17.2,-26.5191,-30.6426
,17.3,-23.296,-31.9426
,17.4,-19.6383,-30.3388
,17.5,-11.704,-27.3649
,17.6,-9.26517,-28.405
,17.7,-4.99087,-25.8738
,17.8,-1.00619,-26.1819
,17.9,0.72531,-29.2343
,18,0.16061,-24.1379
,18.1,1.93008,-26.1166
,18.2,2.22192,-26.4607
,18.3,2.98064,-26.0401
,18.4,4.07133,-26.168
,18.5,3.53424,-26.2984
,18.6,3.53598,-25.7079
,18.7,0.82816,-25.6755
,18.8,-3.31061,-27.7637
,18.9,-6.93948,-32.2385
,19,-11.0403,-30.5142
,19.1,-13.9016,-31.2945
,19.2,-15.0329,-33.9475
,19.3,-19.0126,-31.7193
,19.4,-22.2611,-32.8547
,19.5,-23.7526,-32.2297
,19.6,-25.3639,-30.4661
,19.7,-25.6875,-35.4524
,19.8,-27.6921,-31.0391
,19.9,-29.8768,-34.5991
,20,-29.5239,-31.5858
,20.1,-30.3796,-32.7339
,20.2,-30.7681,-32.7164
,20.3,-32.3029,-32.4202
,20.4,-30.9485,-35.1632
,20.5,-32.4518,-31.2407
,20.6,-31.6346,-35.0575
,20.7,-32.7809,-32.3706
,20.8,-33.3052,-31.4053
,20.9,-34.8502,-31.8228
,21,-33.4682,-31.5141
,21.1,-33.8555,-31.5556
,21.2,-37.8773,-31.9527
,21.3,-35.3663,-32.1213
,21.4,-35.2961,-32.0693
,21.5,-33.9279,-31.7635
,21.6,-31.6954,-31.7151
,21.7,-26.6264,-33.4661
,21.8,-24.0711,-33.6439
,21.9,-22.0865,-29.7613
,22,-16.8281,-32.227
,22.1,-11.987,-31.2561
,22.2,-11.2474,-30.7139
,22.3,-6.89187,-26.9855
,22.4,-3.25305,-27.4912
,22.5,-1.21543,-27.4337
,22.6,-0.66051,-27.9125
,22.7,0.91482,-29.0149
,22.8,2.76262,-26.3555
,22.9,4.11396,-23.56
,23,4.52721,-26.187
,23.1,5.46359,-29.6442
,23.2,4.84427,-26.3432
,23.3,7.3246,-25.7062
,23.4,5.58025,-26.5122
,23.5,4.64966,-25.4067
,23.6,3.86624,-26.03
,23.7,3.35433,-27.3086
,23.8,5.9431e-2,-27.773
,23.9,-1.2975,-28.3962
,24,-4.70012,-29.414
,24.1,-8.99968,-30.7914
,24.2,-8.59859,-31.0815
,24.3,-7.92518,-30.7099
,24.4,-9.14218,-30.4535
,24.5,-10.4004,-30.6647
,24.6,-9.3229,-30.212
,24.7,-9.06558,-30.4031
,24.8,-10.399,-30.9738
,24.9,-8.98519,-30.6855
,25,-9.02081,-30.747
,25.1,-10.502,-29.7853
,25.2,-11.1756,-30.3419
,25.3,-9.55992,-29.7821
,25.4,-9.86596,-30.3268
,25.5,-9.99586,-31.4463
,25.6,-11.2485,-31.405
,25.7,-7.73798,-29.0429
,25.8,-2.46266,-27.7673
,25.9,-1.0158,-27.2671
,26,-3.23861,-28.3064
,26.1,-3.46881,-27.9072
,26.2,-1.10114,-28.3995
,26.3,1.83082,-27.0655
,26.4,2.12756,-27.6185
,26.5,4.56177,-27.1702
,26.6,6.96048,-25.6458
,26.7,6.71475,-25.804
,26.8,8.47897,-25.5197
,26.9,7.61812,-26.7649
,27,10.926,-24.8
,27.1,6.0915,-26.813
,27.2,5.33638,-23.0745
,27.3,9.91987,-25.3012
,27.4,4.06295,-26.3784
,27.5,11.2175,-24.8691
,27.6,8.70244,-27.0518
,27.7,5.42315,-26.3458
,27.8,9.7824,-24.5111
,27.9,4.7489,-27.7141
,28,7.58282,-25.845
,28.1,6.46887,-24.9223
,28.2,3.69238,-26.9575
,28.3,3.02765,-26.8084
,28.4,5.36297,-25.6765
,28.5,-1.7308,-27.687
,28.6,-1.00916,-27.4153
,28.7,-9.37413,-29.3536
,28.8,-11.5803,-29.0216
,28.9,-14.8268,-30.9466
,29,-20.4894,-32.6206
,29.1,-22.5134,-30.8853
,29.2,-24.6393,-32.4899
,29.3,-29.4727,-31.6419
,29.4,-27.464,-31.6127
,29.5,-33.3358,-33.3288
,29.6,-31.2435,-31.417
,29.7,-32.4973,-30.2918
,29.8,-39.216,-31.0656
,29.9,-33.0813,-31.2392
,30,-37.7305,-32.0571
,30.1,-33.1859,-30.776
,30.2,-40.1136,-31.3877
,30.3,-35.928,-32.2433
,30.4,-38.7846,-32.6127
,30.5,-38.6663,-31.6841
,30.6,-39.5696,-31.4158
,30.7,-37.2925,-31.1177
,30.8,-37.8151,-31.6605
,30.9,-37.6314,-32.1265
,31,-34.4921,-30.4752
,31.1,-30.9597,-31.9511
,31.2,-27.248,-33.1667
,31.3,-26.1255,-32.5235
,31.4,-22.5695,-33.6167
,31.5,-17.8921,-31.8485
,31.6,-15.7375,-30.6626
,31.7,-13.6394,-30.2734
,31.8,-6.81806,-26.9191
,31.9,-2.66127,-26.8539
,32,-0.70294,-27.1749
,32.1,-0.12263,-26.7337
,32.2,2.87278,-25.2521
,32.3,3.67553,-26.724
,32.4,6.31186,-26.5014
,32.5,5.46393,-25.4263
,32.6,6.0922,-29.2446
,32.7,6.64827,-25.2846
,32.8,7.37487,-25.8308
,32.9,7.32855,-25.628
,33,6.60897,-26.4273
,33.1,6.5026,-25.2187
,33.2,5.65899,-25.3611
,33.3,6.08274,-24.8273
,33.4,4.71842,-25.8157
,33.5,1.30935,-27.4623
,33.6,-2.35106,-27.4969
,33.7,-7.13934,-29.4637
,33.8,-11.6022,-29.8466
,33.9,-15.4477,-31.6141
,34,-19.3561,-32.1935
,34.1,-18.1581,-31.541
,34.2,-19.094,-32.0491
,34.3,-19.2022,-32.8997
,34.4,-20.2185,-32.9099
,34.5,-20.9743,-32.5832
,34.6,-21.0651,-33.1316
,34.7,-22.9166,-32.1472
,34.8,-22.6801,-32.9656
,34.9,-24.0732,-34.598
,35,-24.3686,-33.9796
,35.1,-23.1265,-33.5258
,35.2,-23.5662,-32.0454
,35.3,-23.6902,-33.8689
,35.4,-25.0919,-34.4581
,35.5,-23.7654,-34.0425
,35.6,-24.3879,-32.9456
,35.7,-25.1232,-33.2003
,35.8,-24.5971,-33.1814
,35.9,-21.399,-34.0987
,36,-19.6102,-33.4221
,36.1,-14.1172,-32.0496
,36.2,-13.9784,-31.3432
,36.3,-12.7903,-31.5724
,36.4,-9.50764,-29.7029
,36.5,-4.91448,-28.8516
,36.6,-0.39066,-27.5861
,36.7,1.43845,-26.9135
,36.8,3.06901,-26.2289
,36.9,3.32169,-26.0699
,37,4.53788,-25.7088
,37.1,4.78584,-26.0056
,37.2,6.03311,-26.9139
,37.3,7.41249,-24.3527
,37.4,8.23122,-25.9957
,37.5,7.28961,-26.0691
,37.6,7.20634,-25.8681
,37.7,7.69319,-22.8284
,37.8,7.35737,-26.5712
,37.9,7.20573,-26.5986
,38,6.08403,-26.0176
,38.1,5.74221,-25.1131
,38.2,2.94089,-27.6447
,38.3,-2.02475,-29.1392
,38.4,-5.5901,-30.7503
,38.5,-11.279,-31.0403
,38.6,-15.9336,-32.5551
,38.7,-17.0472,-31.7564
,38.8,-20.5758,-33.236
,38.9,-21.2745,-32.365
,39,-25.1318,-33.7945
,39.1,-25.55,-33.1721
,39.2,-27.6875,-35.0367
,39.3,-30.3012,-32.1359
,39.4,-30.9339,-31.7178
,39.5,-32.087,-32.1938
,39.6,-31.5643,-32.4314
,39.7,-31.7204,-30.9723
,39.8,-30.6933,-33.6185
,39.9,-31.1409,-32.3036
,40,-30.0673,-33.5126
,40.1,-29.491,-33.2372
,40.2,-29.6387,-32.822
,40.3,-29.1399,-31.5069
,40.4,-28.7659,-33.8736
,40.5,-26.9827,-33.2964
,40.6,-23.4595,-33.0588
,40.7,-20.6918,-30.256
,40.8,-19.6327,-32.4079
,40.9,-17.1631,-30.4251
,41,-12.5027,-30.4473
,41.1,-9.50098,-28.8762
,41.2,-8.95569,-28.5939
,41.3,-5.40938,-28.8262
,41.4,-2.99843,-28.0449
,41.5,0.35783,-26.5576
,41.6,1.35232,-27.6555
,41.7,2.8905,-26.4152
,41.8,4.31209,-26.4493
,41.9,4.35776,-25.3821
,42,5.93235,-26.19
,42.1,6.87951,-24.1325
,42.2,6.03317,-25.3046
,42.3,6.83122,-24.2645
,42.4,7.60414,-25.8438
,42.5,7.37293,-25.2316
,42.6,6.83122,-25.2031
,42.7,6.97082,-28.8674
,42.8,6.93005,-25.1041
,42.9,4.82153,-25.1172
,43,3.2034,-25.0057
,43.1,0.19564,-26.5831
,43.2,-3.2114,-27.7699
,43.3,-7.98547,-30.079
,43.4,-13.4196,-30.6189
,43.5,-14.8027,-30.808
,43.6,-19.7904,-31.2193
,43.7,-21.6748,-33.4467
,43.8,-23.3757,-33.4036
,43.9,-26.3076,-32.0469
,44,-27.7887,-32.8227
,44.1,-27.4857,-32.0236
,44.2,-29.6869,-31.9016
,44.3,-29.0603,-32.6327
,44.4,-28.6215,-31.6675
,44.5,-30.488,-32.3825
,44.6,-28.6634,-31.8206
,44.7,-29.725,-33.1718
,44.8,-29.9893,-33.8712
,44.9,-28.6772,-32.411
,45,-28.9488,-31.3292
,45.1,-26.2097,-32.1646
,45.2,-29.2148,-34.6557
,45.3,-27.2282,-33.5326
,45.4,-24.9742,-32.7907
,45.5,-25.6549,-33.526
,45.6,-18.2078,-32.2438
,45.7,-15.1824,-31.0201
,45.8,-10.1819,-29.0705
,45.9,-7.8514,-30.0158
,46,-8.90322,-28.9276
,46.1,-2.2254,-28.4336
,46.2,-5.03417,-28.5371
,46.3,3.45975,-25.7341
,46.4,1.02636,-27.6698
,46.5,-0.28123,-28.1482
,46.6,6.82992,-28.0207
,46.7,4.64262,-25.703
,46.8,3.71251,-26.9042
,46.9,7.59801,-25.5988
,47,3.58951,-27.3683
,47.1,9.97429,-25.7419
,47.2,3.66409,-27.5658
,47.3,8.74337,-25.209
,47.4,7.16132,-27.0353
,47.5,4.60286,-27.9174
,47.6,6.62425,-25.3896
,47.7,7.45209,-27.1217
,47.8,5.52126,-27.1554
,47.9,10.9946,-24.9474
