,RMSE,ëää÷åWêî
1,4.3956795209315365,0.8062581499598356
2,5.288739735137411,0.7753926853953391
3,4.750169707466228,0.7919729214831152
4,6.613173907610163,0.6872383302560809
5,5.100596770541934,0.819376862284708
