DataTypeVer2.0,Time,GonioMeter,GonioMeter
NumberOfData,,480,480
PreTriggerData,,0,0
SamplingTime[ms],,100.000,100.000
DataLabel,,GonioCh1[1],GonioCh2[1]
DataUnit,sec,deg,deg
,19.5,6.82855,-2.2943
,19.6,6.55602,-3.03345
,19.7,7.46302,-2.90303
,19.8,6.98347,-4.27234
,19.9,6.61792,-2.31729
,20,7.2883,-3.20398
,20.1,8.16106,-2.89123
,20.2,8.33367,-2.3781
,20.3,9.76589,-2.86632
,20.4,8.15883,-3.49608
,20.5,9.08987,-3.14159
,20.6,9.45177,-3.03007
,20.7,9.3298,-3.95671
,20.8,9.43135,-2.08242
,20.9,9.94831,-6.44639
,21,10.9294,-3.62711
,21.1,9.98018,-3.65543
,21.2,8.86652,-3.05276
,21.3,8.66818,-3.43577
,21.4,8.22067,-2.30469
,21.5,8.94209,-3.65817
,21.6,7.87759,-2.78498
,21.7,7.07002,-3.30092
,21.8,5.54765,-2.93858
,21.9,5.62571,-3.43552
,22,3.69063,-2.7217
,22.1,3.57748,-2.92339
,22.2,4.41884,-2.55329
,22.3,3.69926,-3.35464
,22.4,3.26978,-3.02267
,22.5,3.10035,-2.79871
,22.6,1.7265,-2.65809
,22.7,0.48444,-2.59465
,22.8,0.40565,-2.03196
,22.9,-1.75603,-3.21624
,23,-2.27543,-2.56155
,23.1,-2.5594,-4.26193
,23.2,-3.58532,-2.32047
,23.3,-3.6888,-2.58984
,23.4,-4.7379,-2.86988
,23.5,-4.32648,-2.15971
,23.6,-3.57465,-2.81912
,23.7,-1.22921,-2.8126
,23.8,-0.86639,-2.6644
,23.9,-0.29054,-2.6017
,24,0.60904,-2.39131
,24.1,2.70922,-3.11784
,24.2,2.91787,-4.66879
,24.3,3.6831,-3.19742
,24.4,4.60673,-5.06645
,24.5,6.01868,-2.67458
,24.6,6.60551,-2.15171
,24.7,6.68115,-3.45282
,24.8,6.00478,-3.43498
,24.9,7.43672,-2.84212
,25,6.88139,-3.68491
,25.1,7.12448,-3.14329
,25.2,7.8909,-4.35089
,25.3,7.67467,-4.27042
,25.4,8.63871,-3.05768
,25.5,8.36299,-3.13991
,25.6,8.18097,-3.56031
,25.7,7.99016,-3.35543
,25.8,10.0624,-3.54315
,25.9,9.40794,-3.6013
,26,8.73576,-3.64006
,26.1,9.12282,-3.76178
,26.2,9.44331,-2.78587
,26.3,7.73086,-2.68866
,26.4,8.00199,-3.69072
,26.5,6.92727,-0.61743
,26.6,7.63287,-1.97536
,26.7,7.02069,-2.1022
,26.8,6.27826,-3.68081
,26.9,5.17657,-1.54984
,27,5.20739,-3.18392
,27.1,3.12633,-2.97713
,27.2,1.92142,-3.98079
