,RMSE,ëää÷åWêî
1,14.456120206077369,0.5866786777165803
2,13.994618719062087,0.6023815813111916
3,19.194654855712695,0.1388313808728524
4,21.521577657665304,0.5147353632299763
5,19.686988339700967,0.43400291244182915
