DataTypeVer2.0,Time,GonioMeter,GonioMeter
,9.4,-3.74709,-3.26883
,9.5,-5.44841,-4.56856
,9.6,-7.59983,-1.68956
,9.7,-10.1409,-1.23636
,9.8,-13.1544,-1.67525
,9.9,-12.1327,-0.6072
,10,-10.6772,-2.40535
,10.1,-9.89004,-0.5585
,10.2,-10.5662,-1.79714
,10.3,-10.0532,-2.18221
,10.4,-10.269,-1.38377
,10.5,-9.83612,-1.44724
,10.6,-9.67355,-1.51737
,10.7,-9.57768,-1.47792
,10.8,-9.16517,-1.15548
,10.9,-9.59161,-2.13987
,11,-9.09832,-1.74313
,11.1,-9.00797,-2.74999
,11.2,-9.5032,-3.34285
,11.3,-9.50438,1.53625
,11.4,-11.7577,-1.60996
,11.5,-10.6402,-1.66322
,11.6,-9.86852,-1.77628
,11.7,-8.38203,-1.22972
,11.8,-5.72311,-2.15727
,11.9,-4.51443,-3.85491
,12,-3.90805,-0.12846
,12.1,-3.74847,-3.47238
,12.2,-3.90492,-3.08094
,12.3,-2.62503,-2.82644
,12.4,-1.97963,-3.76988
,12.5,-1.99611,-3.41324
,12.6,-1.63798,-3.07321
,12.7,-0.56688,-4.15079
,12.8,-1.11663,-1.75166
,12.9,-0.81242,-7.10354
,13,-0.31219,-5.26544
,13.1,-1.41027,-5.33918
,13.2,-0.40823,-4.53215
,13.3,0.79869,-5.15244
,13.4,0.32275,-7.11111
,13.5,-3.93532,-3.69464
,13.6,-11.3499,-2.34345
,13.7,-15.134,-2.46762
,13.8,-15.3614,-0.92732
,13.9,-14.8231,-1.36207
,14,-19.1356,-1.68047
,14.1,-22.4412,-0.67351
,14.2,-24.4443,-1.72876
,14.3,-25.1711,-1.56505
,14.4,-25.1515,-2.0497
,14.5,-26.261,-1.99456
,14.6,-26.038,-1.57355
,14.7,-25.9563,-1.9347
,14.8,-23.663,-1.12667
,14.9,-21.5716,-3.41729
,15,-21.6223,-1.3813
,15.1,-23.8749,-3.05559
,15.2,-23.4511,-2.42795
,15.3,-23.5272,-2.09755
,15.4,-25.2967,-1.82557
,15.5,-25.3773,-0.94943
,15.6,-26.5332,-0.65474
,15.7,-25.8718,-1.37707
,15.8,-24.7898,-2.2296
,15.9,-25.1732,-3.01404
,16,-26.0568,-1.61383
,16.1,-26.7542,-1.78509
,16.2,-26.1495,-2.30924
,16.3,-25.7954,-1.56311
,16.4,-25.194,-0.35653
,16.5,-20.5243,-2.15966
,16.6,-16.8035,-4.92006
,16.7,-15.7503,-3.21513
,16.8,-15.0102,-3.75624
,16.9,-13.9522,-5.46355
,17,-8.04719,-3.30623
,17.1,-5.23037,-2.70544
,17.2,-3.8764,-3.83844
,17.3,-3.33925,-4.34708
,17.4,-3.37168,-4.42803
,17.5,-0.91587,-6.4529
,17.6,-1.78868,-5.69646
,17.7,0.1569,-6.03082
,17.8,0.34808,-5.81799
,17.9,1.42835,-5.65127
,18,1.79665,-5.34645
,18.1,1.7568,-5.15849
,18.2,0.78119,-6.14659
,18.3,0.51117,-5.20655
,18.4,0.47718,-4.11479
,18.5,1.40892,-4.46927
,18.6,0.15358,-5.28158
,18.7,0.33256,-1.97166
,18.8,-1.51549,-4.05462
,18.9,-3.16265,-3.52349
,19,-6.7664,-2.79655
,19.1,-10.6576,-2.22768
,19.2,-13.1938,-1.55969
,19.3,-15.4413,-1.12651
,19.4,-19.2709,-1.72682
,19.5,-21.216,-3.2335
,19.6,-22.7777,-1.12558
,19.7,-24.4538,-0.71932
,19.8,-26.1122,-1.85512
,19.9,-27.2263,-1.1988
,20,-26.1317,-1.89226
,20.1,-26.7109,-1.21259
,20.2,-26.2915,-3.88526
,20.3,-24.8769,-0.68543
,20.4,-24.7023,-1.76749
,20.5,-25.2431,-2.42724
,20.6,-24.6185,-2.02824
,20.7,-25.3777,-2.10579
,20.8,-24.5464,-1.24042
,20.9,-23.3269,-2.19114
,21,-24.368,-1.1556
,21.1,-24.2161,-2.22763
,21.2,-24.0286,-3.1949
,21.3,-18.9848,-2.30612
,21.4,-11.9387,-2.85897
,21.5,-10.2277,-2.24962
,21.6,-10.5776,-1.14815
,21.7,-6.86029,-2.57449
,21.8,-2.88031,-2.32203
,21.9,-2.69637,-3.92326
,22,-3.07284,-3.52633
,22.1,-4.06869,-3.08819
,22.2,-4.94011,-3.2214
,22.3,-2.55497,-4.11131
,22.4,0.22546,-2.59772
,22.5,1.90838,-3.8308
,22.6,1.01791,-4.92512
,22.7,2.70082,-4.21939
,22.8,2.35007,-4.00806
,22.9,1.85112,-4.65512
,23,2.21506,-4.59051
,23.1,1.28226,-5.11508
,23.2,0.67524,-5.37219
,23.3,1.33172,-4.68383
,23.4,2.54583,-4.62627
,23.5,2.59817,-4.86863
,23.6,0.25255,-3.64684
,23.7,-6.244e-3,-3.14128
,23.8,-4.27071,-2.4366
,23.9,-9.24686,-2.28568
,24,-12.4663,-0.28235
,24.1,-16.319,-0.31521
,24.2,-20.7631,-0.52444
,24.3,-22.8196,1.52755
,24.4,-24.5385,-1.4917
,24.5,-25.4131,-1.82281
,24.6,-27.8111,-1.83119
,24.7,-30.4746,-2.50296
,24.8,-31.8654,-2.99657
,24.9,-32.637,-3.101
,25,-32.1889,-2.7151
,25.1,-32.8119,-2.67492
,25.2,-33.4153,-3.08085
,25.3,-32.5905,-2.8619
,25.4,-31.0682,-3.639
,25.5,-31.5868,-2.40758
,25.6,-31.8887,-2.64431
,25.7,-32.7578,-2.86811
,25.8,-33.735,-3.60795
,25.9,-33.9336,-3.81275
,26,-32.3892,-3.67524
,26.1,-33.0396,-3.95512
,26.2,-29.2175,-4.52247
,26.3,-28.3858,-3.41093
,26.4,-27.6851,-3.34233
,26.5,-27.106,-2.96551
,26.6,-25.0109,-3.54054
,26.7,-20.3802,-3.49465
,26.8,-20.6336,-3.39859
,26.9,-19.3233,-3.15024
,27,-15.9831,-4.38494
,27.1,-11.6993,-4.05764
,27.2,-8.69413,-2.32786
,27.3,-4.63766,-2.08789
,27.4,-3.16972,-3.74259
,27.5,-2.98436,-4.9074
,27.6,-1.70597,-5.51383
,27.7,1.31578,-4.59676
,27.8,1.56274,-4.99159
,27.9,1.25146,-5.22138
,28,1.45757,-5.27286
,28.1,1.86661,-5.99914
,28.2,1.80333,-5.58234
,28.3,0.26101,-5.1411
,28.4,0.29222,-5.4609
,28.5,-0.76511,-4.36595
,28.6,-1.33509,-4.43624
,28.7,-9.33626,-4.08566
,28.8,-14.3601,-4.25219
,28.9,-15.9775,-3.55458
,29,-17.4901,-3.34453
,29.1,-21.783,-3.25737
,29.2,-24.7672,-3.33087
,29.3,-29.6486,-4.39521
,29.4,-31.5217,-4.80754
,29.5,-33.0624,-3.57811
,29.6,-33.6473,-3.3793
,29.7,-34.4166,-4.04985
,29.8,-34.055,-3.27363
,29.9,-35.9623,-1.92906
,30,-38.0089,-4.478
,30.1,-36.9405,-4.02892
,30.2,-36.6593,-3.65899
,30.3,-35.4303,-4.01324
,30.4,-34.6589,-0.69432
,30.5,-34.7602,-4.24498
,30.6,-34.7446,-4.0467
,30.7,-35.3592,-3.25459
,30.8,-35.546,-3.49298
,30.9,-33.7282,-4.45685
,31,-32.0517,-4.10989
,31.1,-33.144,-4.9699
,31.2,-33.0014,-4.63665
,31.3,-32.2932,-4.77214
,31.4,-25.5253,-5.38294
,31.5,-23.78,-4.93439
,31.6,-22.4221,-5.02539
,31.7,-18.8456,-4.25814
,31.8,-12.4771,-5.98876
,31.9,-6.55622,-3.1389
,32,-3.57183,-4.05627
,32.1,-3.68582,-3.82643
,32.2,-2.57961,-4.32822
,32.3,-0.65164,-5.62649
,32.4,-8.2704e-2,-5.48439
,32.5,0.74387,-6.03055
,32.6,0.53576,-4.5282
,32.7,0.2533,-3.26852
,32.8,0.25237,-4.58373
,32.9,0.56476,-3.49389
,33,1.77309,-5.49772
,33.1,1.85468,-5.11134
,33.2,1.65536,-5.80842
,33.3,-0.68264,-4.36449
,33.4,-4.4821,-4.2323
,33.5,-9.29566,-3.25237
,33.6,-11.0954,-2.26378
,33.7,-14.3852,-1.77936
,33.8,-18.1967,-1.51691
,33.9,-20.749,-1.29326
,34,-24.2703,-2.74251
,34.1,-27.4191,-1.76728
,34.2,-28.7382,-3.35787
,34.3,-30.5523,-2.98669
,34.4,-31.5479,-4.03513
,34.5,-32.5021,-2.97059
,34.6,-33.3461,-2.87404
,34.7,-34.068,-2.76815
,34.8,-35.2143,-2.97345
,34.9,-36.3126,-3.16807
,35,-36.7817,-1.24274
,35.1,-37.9385,-4.42996
,35.2,-37.3572,-3.5533
,35.3,-39.5117,-2.97974
,35.4,-39.0666,-3.34695
,35.5,-38.7122,-4.62192
,35.6,-39.8272,-5.05259
,35.7,-38.6031,-4.3245
,35.8,-35.7818,-4.1742
,35.9,-30.8991,-5.75988
,36,-27.7532,-5.64843
,36.1,-26.488,-4.70977
,36.2,-23.6643,-7.60754
,36.3,-22.0529,-4.24899
,36.4,-18.6795,-5.47858
,36.5,-18.1245,-3.80816
,36.6,-14.3231,-4.30075
,36.7,-7.44871,-3.77382
,36.8,-4.74215,-3.9669
,36.9,-3.35394,-4.75658
,37,-0.77852,-5.55677
,37.1,0.55456,-3.84915
,37.2,1.73977,-5.7429
,37.3,0.80205,-4.79186
,37.4,0.41018,-4.97221
,37.5,0.60426,-4.83704
,37.6,1.7711e-2,-5.59684
,37.7,-1.49952,-4.33458
,37.8,-0.49262,-4.50328
,37.9,-0.71001,-4.97681
,38,-1.78825,-3.59224
,38.1,-5.8117,-4.12153
,38.2,-11.8411,-3.30906
,38.3,-16.0362,-3.08614
,38.4,-18.5304,-2.49927
,38.5,-20.3239,-2.2169
,38.6,-21.3144,-1.74615
,38.7,-22.068,-3.14632
,38.8,-22.4681,-1.55845
,38.9,-21.7843,-2.20512
,39,-18.145,-2.83172
,39.1,-16.0359,-2.81589
,39.2,-13.0974,-6.7788
,39.3,-12.5439,-2.27957
,39.4,-10.298,-6.34459
,39.5,-7.62405,-4.13105
,39.6,-8.36801,-3.69677
,39.7,-8.33805,-4.32169
,39.8,-8.86729,-3.39774
,39.9,-9.17544,-7.0007
,40,-8.96109,-4.60833
,40.1,-8.7468,-4.26528
,40.2,-8.57409,-3.85514
,40.3,-9.04378,-3.40052
,40.4,-9.48378,-3.51241
,40.5,-9.63894,-4.33522
,40.6,-6.11026,-3.73559
,40.7,-3.85839,-4.97723
,40.8,-2.31734,-5.53283
,40.9,-1.97497,-5.19397
,41,0.73866,-8.19936
,41.1,1.21105,-4.98971
,41.2,1.46872,-6.86307
,41.3,0.80003,-6.17166
,41.4,0.87595,-5.8598
,41.5,0.95765,-5.72672
,41.6,-1.6502,-5.16353
,41.7,-4.63304,-4.01803
,41.8,-6.45292,-4.54412
,41.9,-4.8178,-3.91088
,42,-2.76419,-5.27046
,42.1,-2.56445,-3.74978
,42.2,-1.61395,-4.40452
,42.3,-1.30632,-5.01196
,42.4,-1.32351,-5.15568
,42.5,-0.75019,-7.1937
,42.6,-1.27183,-3.41835
,42.7,-1.20744,-5.79432
,42.8,-9.22634,-1.16216
,42.9,-15.2826,-4.50956
,43,-18.2537,-4.96912
,43.1,-26.5786,-4.46963
,43.2,-31.1983,-4.62205
,43.3,-33.4772,-5.18197
,43.4,-35.1546,-4.31419
,43.5,-36.9284,-3.63382
,43.6,-38.3346,-4.53639
,43.7,-41.0127,-3.14655
,43.8,-42.1573,-3.58983
,43.9,-44.4774,-3.21775
,44,-45.1018,-4.91453
,44.1,-43.3914,-4.71586
,44.2,-43.8725,-3.05823
,44.3,-44.7899,-4.38896
,44.4,-44.2755,-5.08514
,44.5,-44.4194,-4.89484
,44.6,-45.6255,-4.50664
,44.7,-46.2813,-5.79821
,44.8,-47.0963,-5.34422
,44.9,-46.3842,-7.95058
,45,-46.7563,-5.38068
,45.1,-45.5625,-5.47353
,45.2,-46.1256,-4.94793
,45.3,-42.9244,-6.17672
,45.4,-40.7908,-6.77849
,45.5,-39.3767,-6.67102
,45.6,-33.81,-7.40783
,45.7,-23.4872,-4.36221
,45.8,-20.0532,-4.76407
,45.9,-18.4262,-4.68209
,46,-11.9442,-5.40293
,46.1,-6.43255,-4.2756
,46.2,-3.12019,-5.04548
,46.3,-1.29414,-4.57578
,46.4,-0.615,-3.96921
,46.5,-1.135,-5.44228
,46.6,1.26199,-5.28769
,46.7,1.12996,-5.13378
,46.8,1.54314,-1.44879
,46.9,1.14485,-4.33478
,47,1.50687,-3.19669
,47.1,1.80401,-4.41362
,47.2,1.56906,-3.58554
,47.3,1.49097,-2.93651
,47.4,-4.8913e-2,-3.54773
,47.5,-1.23603,-3.68705
,47.6,-4.81957,-5.05999
,47.7,-8.66639,-3.96162
,47.8,-12.1241,-3.3989
,47.9,-14.8674,-2.64497
