DataTypeVer2.0,Time,GonioMeter,GonioMeter
,9.3,-0.79071,-3.76863
,9.4,-9.0746e-2,-2.8084
,9.5,1.09137,-7.11389
,9.6,-1.21643,-3.85517
,9.7,-3.90915,-1.81631
,9.8,-3.49626,-2.22563
,9.9,-4.03414,-2.62306
,10,-4.55888,-2.44262
,10.1,-3.42418,-2.96636
,10.2,-5.07561,-2.45967
,10.3,-5.54102,-2.54441
,10.4,-5.5978,-2.87684
,10.5,-7.96984,-2.02742
,10.6,-8.62426,-2.91534
,10.7,-9.94979,-2.91084
,10.8,-13.2977,-2.73027
,10.9,-12.0956,-2.66248
,11,-14.4474,-2.98236
,11.1,-14.8815,-2.26053
,11.2,-14.8001,-3.50236
,11.3,-14.6958,-2.45464
,11.4,-15.193,-2.83254
,11.5,-16.0168,-2.26227
,11.6,-14.9852,-2.95017
,11.7,-12.9539,-3.34176
,11.8,-11.5337,-0.84328
,11.9,-12.577,-3.55162
,12,-12.5204,-3.8816
,12.1,-12.0677,-3.73711
,12.2,-9.57108,-1.73005
,12.3,-6.10836,-2.89776
,12.4,-4.58651,-3.59375
,12.5,-4.18917,-3.83437
,12.6,-3.50916,-3.27534
,12.7,-3.50957,-4.81737
,12.8,-0.72216,-5.19579
,12.9,-1.94914,-4.53818
,13,-2.04428,-3.9013
,13.1,-1.14661,-4.45328
,13.2,-2.40099,-4.29379
,13.3,-0.78884,-4.28941
,13.4,-1.32375,-5.07358
,13.5,-1.03455,-5.12371
,13.6,-0.74088,-5.45656
,13.7,-1.00971,-3.20072
,13.8,-0.68945,-5.09932
,13.9,0.89443,-5.83514
,14,0.79383,-4.7261
,14.1,-2.67093,-3.848
,14.2,-3.95896,-4.19104
,14.3,-5.17479,-3.73293
,14.4,-8.42996,-2.81781
,14.5,-12.1297,-3.00186
,14.6,-13.7986,-2.32504
,14.7,-19.6373,-3.84849
,14.8,-23.2104,-2.78595
,14.9,-24.8661,-4.65604
,15,-29.2896,-3.38276
,15.1,-29.8748,-2.82721
,15.2,-29.0624,-3.61968
,15.3,-30.2742,-5.11229
,15.4,-33.4878,-5.38946
,15.5,-33.5161,-5.91942
,15.6,-32.9508,-7.72523
,15.7,-37.7332,-6.71473
,15.8,-38.1691,-7.39904
,15.9,-37.1659,-7.92061
,16,-36.8286,-6.04152
,16.1,-37.9319,-7.36037
,16.2,-38.6609,-8.12532
,16.3,-35.6008,-6.39475
,16.4,-36.7272,-7.79786
,16.5,-36.8939,-6.51987
,16.6,-34.5758,-7.28129
,16.7,-32.7294,-5.79271
,16.8,-33.1154,-7.83775
,16.9,-32.2082,-6.34658
,17,-28.6645,-6.35974
,17.1,-25.7144,-7.2375
,17.2,-25.5259,-8.71332
,17.3,-21.3536,-7.12346
,17.4,-18.2907,-4.73786
,17.5,-16.0043,-7.28875
,17.6,-11.9818,-3.45151
,17.7,-8.42907,-3.94748
,17.8,-5.39481,-5.11954
,17.9,-3.50803,-4.56618
,18,-1.80253,-5.84432
,18.1,-1.06655,-4.72313
,18.2,-1.19014,-5.5941
,18.3,-0.7085,-6.49653
,18.4,0.96552,-5.43841
,18.5,2.07138,-6.51462
,18.6,-7.6346e-2,-5.40289
,18.7,0.54585,-5.60665
,18.8,1.52775,-6.25636
,18.9,-2.76532,-3.12155
,19,-7.34501,-3.74154
,19.1,-11.3782,-2.80456
,19.2,-16.4359,-3.16145
,19.3,-24.9401,-4.06329
,19.4,-28.187,-4.52518
,19.5,-30.8334,-4.91911
,19.6,-36.2999,-5.9946
,19.7,-38.3291,-4.92134
,19.8,-42.8408,-5.21228
,19.9,-45.8151,-6.46596
,20,-46.6915,-6.88869
,20.1,-47.2383,-6.01347
,20.2,-48.714,-5.69212
,20.3,-50.664,-6.55302
,20.4,-50.3859,-7.32025
,20.5,-49.0104,-6.6507
,20.6,-49.1942,-5.93922
,20.7,-50.6987,-7.65176
,20.8,-50.1473,-7.807
,20.9,-51.8758,-9.00119
,21,-50.2183,-8.15739
,21.1,-49.4317,-8.05282
,21.2,-49.9937,-7.01573
,21.3,-48.9329,-8.40034
,21.4,-48.7095,-8.71286
,21.5,-46.9513,-7.75072
,21.6,-43.9933,-6.31927
,21.7,-38.6152,-6.75116
,21.8,-34.6207,-6.13762
,21.9,-34.1693,-6.39994
,22,-27.9009,-5.83893
,22.1,-20.3067,-4.11381
,22.2,-11.2725,-2.25792
,22.3,-7.97727,-6.46664
,22.4,-2.42529,-3.32471
,22.5,-2.01335,-0.98382
,22.6,2.40452,2.1206
,22.7,3.98161,2.18198
,22.8,5.91398,4.44842
,22.9,5.60861,4.09926
,23,7.28586,3.86146
,23.1,6.84756,4.02666
,23.2,6.65606,-0.18124
,23.3,3.30653,3.7431
,23.4,2.22812,5.96718
,23.5,3.08214,2.64313
,23.6,2.20761,2.65723
,23.7,1.12212,0.20714
,23.8,-2.05925,1.04751
,23.9,-1.77949,1.13276
,24,-8.6936,-1.41377
,24.1,-19.1003,-1.05353
,24.2,-26.0747,-2.93843
,24.3,-33.6567,-4.58748
,24.4,-39.7521,-5.41685
,24.5,-44.1696,-5.27277
,24.6,-46.8154,-7.33921
,24.7,-48.8822,-6.74477
,24.8,-47.6037,-4.7596
,24.9,-49.387,-7.27526
,25,-49.0518,-8.59667
,25.1,-49.3511,-8.19182
,25.2,-50.9226,-8.47022
,25.3,-50.4098,-9.04055
,25.4,-50.5481,-8.66323
,25.5,-51.678,-8.19633
,25.6,-51.3349,-9.96895
,25.7,-49.3537,-9.66771
,25.8,-49.7425,-9.32544
,25.9,-50.2609,-9.07893
,26,-48.9341,-8.72532
,26.1,-48.2873,-9.06782
,26.2,-47.7178,-8.66782
,26.3,-43.4729,-8.41689
,26.4,-42.6513,-8.3437
,26.5,-39.854,-8.13025
,26.6,-34.6398,-8.41885
,26.7,-26.2689,-5.49472
,26.8,-17.9725,-4.86414
,26.9,-17.8856,-4.91271
,27,-15.1833,-4.41708
,27.1,-11.5748,-5.62272
,27.2,-9.70051,-4.9189
,27.3,-5.5753,-5.2773
,27.4,-4.15119,-5.7622
,27.5,-3.22071,-6.60817
,27.6,-0.60699,-6.31862
,27.7,0.63211,-9.88431
,27.8,1.88654,-6.18408
,27.9,1.47729,-8.95147
,28,0.69165,-4.31833
,28.1,1.35941,-8.49671
,28.2,-0.39746,-4.60457
,28.3,-0.34099,-5.7855
,28.4,0.3798,-5.45295
,28.5,0.2007,-5.65789
,28.6,-1.62198,-6.18767
,28.7,-3.353,-5.99847
,28.8,-4.14374,-5.65774
,28.9,-4.0918,-4.90775
,29,-5.95523,-6.85246
,29.1,-10.2104,-4.97749
,29.2,-13.5125,-4.88204
,29.3,-17.4342,-4.51423
,29.4,-19.8644,-4.86237
,29.5,-20.6971,-5.56573
,29.6,-19.5786,-4.59543
,29.7,-19.4759,-4.50277
,29.8,-16.172,-5.9821
,29.9,-12.2401,-7.93508
,30,-10.4025,-5.63681
,30.1,-9.59498,-5.93267
,30.2,-8.72242,-6.55326
,30.3,-10.5786,-5.97185
,30.4,-9.49789,-7.75321
,30.5,-9.91448,-6.63043
,30.6,-7.88298,-6.07094
,30.7,-6.97044,-7.07218
,30.8,-9.10779,-7.26803
,30.9,-7.18634,-6.87246
,31,-6.07783,-6.77842
,31.1,-4.91087,-7.87409
,31.2,-2.62767,-6.87387
,31.3,-3.08603,-6.71339
,31.4,-2.69266,-6.67242
,31.5,0.86148,-4.70686
,31.6,1.18961,-6.33619
,31.7,-1.38498,-5.81542
,31.8,0.40718,-6.02594
,31.9,1.70248,-6.06401
,32,2.23852,-6.37935
,32.1,1.65391,-6.69938
,32.2,0.985,-6.19141
,32.3,-1.12642,-6.77422
,32.4,1.51493,-7.07214
,32.5,2.66281,-6.89332
,32.6,1.76793,-6.12369
,32.7,-1.05268,-6.19042
,32.8,0.15484,-4.63589
,32.9,1.38814,-6.35986
,33,1.32072,-5.61244
,33.1,1.84029,-9.21773
,33.2,-0.11543,-5.7025
,33.3,1.04822,-5.64981
,33.4,-5.78559,-6.96127
,33.5,-9.88883,-4.21087
,33.6,-10.595,-5.30031
,33.7,-12.6212,-6.60018
,33.8,-16.35,-4.90598
,33.9,-16.811,-4.95039
,34,-17.3228,-4.72417
,34.1,-18.8838,-4.22855
,34.2,-21.0247,-5.56368
,34.3,-23.5694,-3.66931
,34.4,-23.7989,-4.52536
,34.5,-25.5299,-3.32554
,34.6,-24.7759,-5.05512
,34.7,-24.6013,-6.09156
,34.8,-23.9254,-5.28863
,34.9,-24.065,-5.26921
,35,-24.618,-5.57056
,35.1,-24.7288,-4.85004
,35.2,-25.2595,-4.1679
,35.3,-23.7305,-5.83646
,35.4,-24.406,-4.45844
,35.5,-24.3638,-5.00084
,35.6,-22.5245,-8.00202
,35.7,-22.807,-5.93663
,35.8,-21.7551,-6.35999
,35.9,-21.0203,-5.58539
,36,-18.1977,-6.71697
,36.1,-12.735,-6.36787
,36.2,-8.61213,-5.33443
,36.3,-3.0787,-5.80467
,36.4,-5.02015,-4.55293
,36.5,-3.17309,-5.79517
,36.6,-3.01638,-5.57649
,36.7,0.9145,-5.942
,36.8,-1.04917,-5.60661
,36.9,-1.81931,-5.2413
,37,1.4682,-6.01158
,37.1,-1.20174,-5.43211
,37.2,1.94971,-5.8879
,37.3,-1.12085,-5.47559
,37.4,1.87759,-6.21397
,37.5,-1.328,-5.55852
,37.6,0.30475,-6.70972
,37.7,0.7842,-6.98618
,37.8,1.35877,-5.26353
,37.9,-0.32025,-6.01563
,38,1.10523,-5.94037
,38.1,-0.53693,-4.15326
,38.2,-0.45343,-4.49021
,38.3,-4.65504,-4.804
,38.4,-2.50007,-3.0115
,38.5,-4.77041,-4.43343
,38.6,-3.43143,-4.43449
,38.7,-5.18276,-3.51159
,38.8,-4.57181,-4.60644
,38.9,-8.28106,-3.93212
,39,-11.225,-4.08787
,39.1,-11.8875,-4.23966
,39.2,-13.1877,-4.11725
,39.3,-13.0089,-3.5809
,39.4,-14.0233,-4.86991
,39.5,-12.8236,-4.94339
,39.6,-15.3763,-3.44657
,39.7,-13.9922,-4.28741
,39.8,-15.2677,-4.07972
,39.9,-12.9148,-3.95499
,40,-14.1621,-4.69757
,40.1,-12.7847,-4.59529
,40.2,-15.1702,-5.21763
,40.3,-14.7484,-5.51765
,40.4,-14.8118,-5.24672
,40.5,-12.6904,-5.76586
,40.6,-12.8554,-4.83648
,40.7,-12.7439,-5.59957
,40.8,-11.9804,-5.42918
,40.9,-12.2436,-5.50115
,41,-9.89777,-5.97656
,41.1,-9.85063,-6.2931
,41.2,-7.7243,-7.00881
,41.3,-3.8404,-6.35556
,41.4,-2.93555,-5.30204
,41.5,-2.86981,-6.07178
,41.6,-1.93118,-5.6547
,41.7,-1.30834,-6.01547
,41.8,-0.97286,-5.9429
,41.9,-8.7465e-2,-5.92099
,42,-1.63995,-5.57352
,42.1,0.11384,-5.42288
,42.2,-0.65091,-2.68864
,42.3,0.34013,-7.78498
,42.4,-1.0205e-2,-6.70658
,42.5,0.18807,-6.29489
,42.6,0.19793,-6.63351
,42.7,0.35494,-6.2996
,42.8,0.48872,-6.67957
,42.9,0.90582,-6.42633
,43,-2.92629,-4.60572
,43.1,-4.8125,-5.19421
,43.2,-7.00077,-4.61746
,43.3,-9.00234,-4.63197
,43.4,-12.2017,-2.89656
,43.5,-15.8424,-2.9782
,43.6,-19.7144,-2.66169
,43.7,-22.1557,1.20599
,43.8,-24.8966,-3.42205
,43.9,-28.0472,-3.07866
,44,-30.7689,-2.99987
,44.1,-32.7274,-3.59666
,44.2,-32.7067,-4.04492
,44.3,-31.7878,-3.69374
,44.4,-32.164,-3.62033
,44.5,-28.9696,-4.93728
,44.6,-27.2675,-6.67756
,44.7,-28.4016,-6.67839
,44.8,-27.0872,-6.45116
,44.9,-26.5184,-6.13871
,45,-26.597,-7.38204
,45.1,-25.7602,-6.71053
,45.2,-26.7215,-6.42322
,45.3,-26.0709,-7.21049
,45.4,-26.8738,-7.12
,45.5,-26.9107,-6.43465
,45.6,-25.7521,-6.56268
,45.7,-25.9655,-6.25261
,45.8,-21.8477,-6.65971
,45.9,-19.27,-6.44846
,46,-17.7234,-6.81202
,46.1,-15.3744,-6.11661
,46.2,-11.2234,-6.94651
,46.3,-5.96604,-5.22663
,46.4,-4.47228,-5.81964
,46.5,-3.08225,-4.56932
,46.6,-1.35961,-5.96841
,46.7,-0.58037,-5.84889
,46.8,1.30131,-5.41733
,46.9,-2.9638e-2,-5.6446
,47,1.02855,-5.22079
,47.1,-0.15783,-5.91154
,47.2,-0.1355,-5.5101
,47.3,2.8339e-2,-5.77489
,47.4,0.42509,-6.13211
,47.5,0.5247,-6.27739
,47.6,-0.29871,-6.06611
,47.7,0.66828,-5.8238
,47.8,-0.34749,-5.26789
,47.9,0.57953,-6.24302
