,RMSE,ëää÷åWêî
1,8.282124103038784,0.8588140069165897
2,7.029918408675986,0.8793312158397133
3,7.770860034363371,0.9092235854596392
4,6.630243221080964,0.9254904091587723
5,9.35202089917061,0.8283769555511934
