DataTypeVer2.0,Time,GonioMeter,GonioMeter
,9.4,-4.07282,-8.17922
,9.5,-5.24219,-11.228
,9.6,-5.51356,-13.7011
,9.7,-7.51008,-17.4297
,9.8,-6.90172,-19.8802
,9.9,-8.01073,-21.1603
,10,-9.13504,-23.5546
,10.1,-8.38498,-25.0483
,10.2,-8.22721,-26.4507
,10.3,-10.1678,-26.5112
,10.4,-8.77932,-26.0986
,10.5,-8.41134,-27.2437
,10.6,-9.08483,-28.2781
,10.7,-9.8453,-28.063
,10.8,-9.72414,-28.0524
,10.9,-10.3796,-28.3759
,11,-9.06798,-28.6355
,11.1,-8.82381,-29.0799
,11.2,-9.72262,-30.5957
,11.3,-10.9631,-29.849
,11.4,-10.2527,-29.7417
,11.5,-10.8601,-30.55
,11.6,-9.84528,-27.4617
,11.7,-8.25534,-23.5011
,11.8,-8.01532,-22.0381
,11.9,-7.04594,-17.8267
,12,-3.78372,-13.2629
,12.1,-3.59532,-11.4298
,12.2,-2.38982,-10.6201
,12.3,-2.75872,-9.17586
,12.4,-2.80199,-8.45791
,12.5,-2.91186,-5.4756
,12.6,-3.29066,-2.41524
,12.7,-4.54138,-0.86453
,12.8,-3.3237,-0.78102
,12.9,-3.71061,-0.30083
,13,-3.5244,0.4197
,13.1,-2.70567,1.19552
,13.2,-3.02462,1.39403
,13.3,-1.82831,2.72687
,13.4,-3.09979,1.95058
,13.5,-2.68115,0.8817
,13.6,-3.3936,1.64453
,13.7,-3.30275,-0.34479
,13.8,-2.94496,-0.56524
,13.9,-3.04084,-2.80621
,14,-4.42021,-6.86051
,14.1,-4.30624,-8.36808
,14.2,-5.98345,-10.4151
,14.3,-5.21019,-12.8995
,14.4,-5.94096,-16.4776
,14.5,-7.02636,-18.8488
,14.6,-6.8283,-20.2207
,14.7,-7.05384,-22.9087
,14.8,-9.38346,-22.9363
,14.9,-8.7172,-24.1426
,15,-8.56863,-24.355
,15.1,-8.38152,-23.5584
,15.2,-8.73847,-24.3014
,15.3,-9.79585,-23.6554
,15.4,-8.44473,-23.1466
,15.5,-8.21616,-21.7349
,15.6,-7.85643,-22.9669
,15.7,-7.04059,-22.6296
,15.8,-8.4337,-22.0201
,15.9,-8.22653,-22.2336
,16,-8.55326,-20.9215
,16.1,-8.56673,-22.6187
,16.2,-7.91734,-21.321
,16.3,-8.06015,-18.3582
,16.4,-7.02237,-18.1227
,16.5,-3.10339,-11.2758
,16.6,-2.21136,-4.43278
,16.7,-3.40883,-2.90101
,16.8,-3.1482,-1.3225
,16.9,-3.16953,-2.23603
,17,-3.10783,-2.5031
,17.1,-1.74084,-1.99289
,17.2,-3.28357,-1.81848
,17.3,-2.70564,-1.85577
,17.4,-3.3157,-1.51933
,17.5,-4.22799,-1.56026
,17.6,-2.61836,0.1841
,17.7,-2.98914,1.71491
,17.8,-3.30481,1.97695
,17.9,-1.88009,1.63835
,18,-2.19737,1.30501
,18.1,-1.89166,1.70743
,18.2,-1.48737,1.58452
,18.3,-1.41115,2.33628
,18.4,-2.06669,1.83239
,18.5,-2.58331,2.45884
,18.6,-2.23693,2.20862
,18.7,-1.68066,1.03861
,18.8,-2.27097,-0.93999
,18.9,-2.46245,-2.5003
,19,-2.2037,-3.5603
,19.1,-3.31413,-5.87716
,19.2,-3.27031,-8.49189
,19.3,-4.44769,-10.5679
,19.4,-4.539,-11.6609
,19.5,-5.28743,-13.149
,19.6,-5.49817,-15.5389
,19.7,-5.10695,-16.1754
,19.8,-5.08286,-16.3508
,19.9,-6.26361,-16.9629
,20,-5.78785,-17.7249
,20.1,-6.23821,-18.7552
,20.2,-6.07374,-18.3818
,20.3,-6.13727,-19.4882
,20.4,-5.50217,-19.1654
,20.5,-6.51077,-17.1988
,20.6,-6.04415,-17.5452
,20.7,-6.17461,-17.9429
,20.8,-5.86756,-17.1954
,20.9,-6.10445,-17.041
,21,-5.94187,-16.7583
,21.1,-6.14059,-15.9057
,21.2,-5.52136,-14.2674
,21.3,-3.98471,-12.9277
,21.4,-3.81044,-12.3944
,21.5,-4.16161,-11.1587
,21.6,-3.34441,-8.31105
,21.7,-2.49397,-5.87793
,21.8,-2.79676,-4.89706
,21.9,-3.34774,-2.70885
,22,-3.15937,-1.69223
,22.1,-2.78991,-1.13661
,22.2,-4.18554,-0.1998
,22.3,-3.43729,0.5918
,22.4,-3.90491,0.48834
,22.5,-2.48743,0.48045
,22.6,-2.92608,1.43557
,22.7,-1.83427,1.20088
,22.8,-2.04791,1.52281
,22.9,-2.40571,2.6789
,23,-1.87547,2.50865
,23.1,-1.96007,2.50336
,23.2,-1.91006,1.32126
,23.3,-2.01431,1.25634
,23.4,-3.20208,0.84187
,23.5,-2.35494,2.24538
,23.6,-2.03719,-0.93574
,23.7,-2.66905,-4.46955
,23.8,-4.21706,-7.09146
,23.9,-4.18846,-9.61564
,24,-3.5243,-12.1487
,24.1,-4.8584,-13.8694
,24.2,-4.37476,-13.7554
,24.3,-5.56917,-15.1469
,24.4,-6.41493,-14.0599
,24.5,-6.16346,-17.6374
,24.6,-6.31068,-18.1433
,24.7,-6.84911,-19.9188
,24.8,-6.75835,-22.4804
,24.9,-7.26862,-23.6158
,25,-7.69077,-24.1002
,25.1,-8.47863,-25.0596
,25.2,-8.20016,-26.8882
,25.3,-8.5867,-26.9536
,25.4,-8.37306,-28.2175
,25.5,-9.5994,-29.2448
,25.6,-8.60417,-28.7151
,25.7,-9.81583,-28.3391
,25.8,-9.29078,-27.6466
,25.9,-8.30976,-26.7226
,26,-9.98871,-26.9497
,26.1,-9.31988,-26.7553
,26.2,-8.679,-25.258
,26.3,-7.87074,-23.9394
,26.4,-7.51825,-22.3135
,26.5,-6.91494,-20.8426
,26.6,-5.67691,-18.7769
,26.7,-4.53342,-17.7506
,26.8,-5.11016,-16.5649
,26.9,-4.98604,-14.9331
,27,-2.62566,-12.0273
,27.1,-2.76984,-10.132
,27.2,-1.41289,-7.17985
,27.3,-1.24126,-7.33526
,27.4,-1.37164,-5.81432
,27.5,-1.81825,-5.69599
,27.6,-1.95495,-4.27594
,27.7,-2.68874,-2.01785
,27.8,-3.94327,-1.73627
,27.9,-3.2946,-8.0365e-2
,28,-4.03473,0.57109
,28.1,-4.65316,-0.15529
,28.2,-3.94754,1.3326e-2
,28.3,-4.12477,1.21252
,28.4,-4.50935,0.36766
,28.5,-2.92793,-2.40625
,28.6,-3.78496,-7.43156
,28.7,-4.33241,-9.68462
,28.8,-5.10619,-13.7812
,28.9,-6.42884,-16.0382
,29,-5.41024,-18.5501
,29.1,-5.81406,-22.525
,29.2,-6.48707,-24.8578
,29.3,-6.78482,-27.7583
,29.4,-8.66195,-30.7332
,29.5,-7.6196,-31.6748
,29.6,-10.0024,-31.341
,29.7,-8.17429,-33.3408
,29.8,-7.1919,-34.285
,29.9,-9.05409,-34.4379
,30,-9.63354,-35.8161
,30.1,-9.63237,-36.3726
,30.2,-8.92681,-37.2113
,30.3,-10.2363,-38.5092
,30.4,-10.222,-39.2255
,30.5,-9.71187,-39.2568
,30.6,-10.5293,-37.5468
,30.7,-8.83136,-36.3591
,30.8,-7.99042,-34.324
,30.9,-7.35467,-31.7657
,31,-5.98253,-26.5126
,31.1,-4.21958,-23.034
,31.2,-3.33488,-22.3551
,31.3,-3.39879,-22.1522
,31.4,-4.02827,-21.54
,31.5,-4.81812,-19.7997
,31.6,-4.79938,-19.5652
,31.7,-6.84111,-19.1589
,31.8,-3.79059,-17.6512
,31.9,-3.65276,-16.1237
,32,-4.05723,-15.6436
,32.1,-2.47106,-14.1911
,32.2,-2.77885,-9.23864
,32.3,-2.53217,-4.66295
,32.4,-1.68147,-1.91793
,32.5,-2.86447,-2.66389
,32.6,-1.71987,-1.89223
,32.7,-3.4342,-0.80605
,32.8,-3.30212,-1.8943
,32.9,-4.00985,-1.99704
,33,-4.04683,-1.56538
,33.1,-3.2487,-0.72634
,33.2,-3.5489,-1.16707
,33.3,-1.88839,-2.76567
,33.4,-2.47287,-4.99678
,33.5,-3.01177,-6.28218
,33.6,-2.67726,-5.99502
,33.7,-4.26548,-6.05365
,33.8,-3.79503,-7.40614
,33.9,-3.97924,-8.80217
,34,-3.38055,-9.07897
,34.1,-2.78676,-8.74829
,34.2,-3.04115,-10.0246
,34.3,-3.09607,-9.80323
,34.4,-2.79626,-10.0788
,34.5,-2.8538,-9.59067
,34.6,-3.33111,-8.83315
,34.7,-3.54705,-9.89663
,34.8,-3.22428,-9.52385
,34.9,-3.36267,-10.5894
,35,-2.97093,-8.87907
,35.1,-2.54258,-9.32091
,35.2,-3.99179,-8.08134
,35.3,-3.88799,-8.27783
,35.4,-2.0986,-7.33467
,35.5,-2.12375,-6.75802
,35.6,-2.1975,-6.01894
,35.7,-2.23085,-6.38356
,35.8,-2.46908,-4.71346
,35.9,-2.706,-5.17626
,36,-3.28851,-5.13446
,36.1,-3.07109,-4.7532
,36.2,-2.51351,-5.53789
,36.3,-2.66456,-5.64151
,36.4,-1.68282,-5.07711
,36.5,-2.88207,-3.03324
,36.6,-3.49932,-2.98357
,36.7,-2.5347,-2.49922
,36.8,-3.14715,-1.26485
,36.9,-3.58184,-1.41244
,37,-3.91228,-8.862e-3
,37.1,-4.20161,-0.54647
,37.2,-4.64759,-0.2183
,37.3,-4.11428,0.38069
,37.4,-3.61608,-1.23033
,37.5,-3.85801,-1.97939
,37.6,-4.17863,-1.5578
,37.7,-2.94289,0.27409
,37.8,-5.71269,2.15513
,37.9,-2.97962,1.66884
,38,-3.79531,1.57231
,38.1,-3.52587,0.49378
,38.2,-4.63194,0.65167
,38.3,-4.38886,-2.49309
,38.4,-2.28895,-2.88086
,38.5,-3.31446,-3.39726
,38.6,-2.81333,-5.00916
,38.7,-3.95969,-6.60862
,38.8,-3.71779,-8.3836
,38.9,-3.11386,-9.03288
,39,-3.90513,-9.94896
,39.1,-2.82128,-10.7816
,39.2,-3.50502,-10.3436
,39.3,-3.97185,-11.986
,39.4,-4.0692,-10.7692
,39.5,-3.69365,-10.0756
,39.6,-2.11588,-8.72017
,39.7,-2.64844,-10.0711
,39.8,-3.62417,-10.7183
,39.9,-1.94445,-9.62854
,40,-3.18811,-9.12138
,40.1,-2.33611,-9.8087
,40.2,-2.96697,-10.2783
,40.3,-3.49575,-9.26788
,40.4,-3.13763,-9.03253
,40.5,-3.91892,-8.73033
,40.6,-2.35469,-7.90113
,40.7,-2.97981,-6.57837
,40.8,-2.91725,-6.67992
,40.9,-1.64834,-7.13725
,41,-1.7897,-8.0048
,41.1,-2.97019,-7.6157
,41.2,-2.66466,-6.85402
,41.3,-3.19385,-4.16267
,41.4,-2.78052,-5.11103
,41.5,-2.31636,-3.60966
,41.6,-3.22569,-2.1681
,41.7,-2.58219,-2.8021
,41.8,-2.31591,-0.96627
,41.9,-3.81021,-1.27562
,42,-3.22854,-1.36999
,42.1,-3.29461,-2.01653
,42.2,-4.33631,-0.79914
,42.3,-3.01567,0.48558
,42.4,-3.9989,1.62624
,42.5,-5.28138,1.77836
,42.6,-4.87151,1.21679
,42.7,-4.10699,1.94695
,42.8,-4.46888,-1.3461
,42.9,-2.71141,-2.09402
,43,-2.90659,-4.71754
,43.1,-3.15598,-8.16855
,43.2,-3.60404,-10.7941
,43.3,-2.50606,-10.9862
,43.4,-2.58201,-12.7639
,43.5,-3.62377,-14.5986
,43.6,-3.66292,-15.7152
,43.7,-3.89288,-16.4171
,43.8,-3.18451,-18.5092
,43.9,-2.96579,-18.3936
,44,-3.50919,-18.3191
,44.1,-4.29954,-17.123
,44.2,-3.77622,-19.1719
,44.3,-3.58007,-17.8675
,44.4,-3.1943,-16.3116
,44.5,-3.64213,-17.1722
,44.6,-3.34856,-16.7536
,44.7,-3.7401,-16.8216
,44.8,-2.90237,-17.2092
,44.9,-3.76904,-17.1235
,45,-3.6362,-15.9172
,45.1,-3.16189,-16.9749
,45.2,-3.55653,-15.9757
,45.3,-3.36704,-15.2349
,45.4,-2.78876,-14.7929
,45.5,-3.89327,-10.8052
,45.6,-2.22936,-8.7402
,45.7,-1.32317,-9.12805
,45.8,-2.17599,-9.14474
,45.9,-1.91067,-7.54916
,46,-1.61418,-6.70951
,46.1,-1.76359,-5.41704
,46.2,-1.4524,-4.93197
,46.3,-0.95415,-4.0903
,46.4,-1.43621,-4.68333
,46.5,-1.44987,-3.216
,46.6,-2.77296,-1.29131
,46.7,-3.8295,-0.69859
,46.8,-2.46304,-0.48712
,46.9,-3.873,-7.8833e-2
,47,-2.54948,0.21654
,47.1,-3.69661,0.15818
,47.2,-3.0191,1.71065
,47.3,-3.53258,1.04739
,47.4,-2.89409,1.045
,47.5,-3.86315,0.81463
,47.6,-4.00387,0.61892
,47.7,-4.26382,0.36361
,47.8,-3.39696,-0.19157
,47.9,-3.03499,-2.63399
