,RMSE,ëää÷åWêî
1,8.334704054437498,0.08861382394471377
2,7.177535877829941,0.3796981186941375
3,7.140852546582284,0.08991908958236101
4,7.725654399956629,0.3851535287361561
5,7.285860240454293,0.006790150823809841
