DataTypeVer2.0,Time,GonioMeter,GonioMeter
,9.8,11.7438,-17.4615
,9.9,12.5003,-17.4529
,10,12.679,-17.2363
,10.1,13.1939,-18.195
,10.2,12.9879,-18.4959
,10.3,14.5492,-17.9609
,10.4,12.2252,-19.0147
,10.5,13.0644,-17.7405
,10.6,13.1129,-18.7066
,10.7,13.6674,-18.1221
,10.8,13.9124,-17.9284
,10.9,14.6692,-17.5444
,11,15.7446,-17.0761
,11.1,14.731,-15.8183
,11.2,15.0398,-14.8499
,11.3,14.5705,-16.3081
,11.4,15.2818,-20.5993
,11.5,11.2576,-17.2876
,11.6,9.33222,-17.8623
,11.7,8.08206,-17.8203
,11.8,6.446,-19.4903
,11.9,4.67747,-19.2683
,12,3.73293,-19.5964
,12.1,3.27762,-20.3796
,12.2,2.17654,-20.5838
,12.3,1.00597,-21.8729
,12.4,1.38162,-24.8328
,12.5,0.40703,-22.7207
,12.6,-0.37638,-22.7374
,12.7,-0.37994,-23.0141
,12.8,0.20676,-23.6507
,12.9,-0.41334,-21.308
,13,0.86794,-24.4756
,13.1,0.57683,-24.6596
,13.2,5.6775e-2,-22.8765
,13.3,0.19038,-24.0325
,13.4,0.15715,-23.3063
,13.5,-0.3081,-22.5455
,13.6,-0.1474,-23.3857
,13.7,0.27524,-23.7499
,13.8,0.54835,-24.6886
,13.9,1.7349,-22.2116
,14,5.48822,-20.1703
,14.1,8.00246,-18.2161
,14.2,9.99519,-18.1361
,14.3,11.9936,-17.3579
,14.4,12.7249,-15.8698
,14.5,15.4231,-14.8045
,14.6,15.5417,-13.6592
,14.7,15.6669,-10.8424
,14.8,16.2394,-14.0689
,14.9,17.1899,-13.3271
,15,17.1583,-8.95721
,15.1,17.5296,-13.3231
,15.2,17.0561,-11.9904
,15.3,17.2421,-16.4239
,15.4,17.1383,-12.7172
,15.5,16.4805,-13.8506
,15.6,15.374,-12.1478
,15.7,14.5313,-14.2338
,15.8,14.9495,-10.5465
,15.9,14.1007,-12.6651
,16,14.0097,-13.8846
,16.1,12.409,-14.9574
,16.2,9.90911,-15.5262
,16.3,7.71682,-16.4241
,16.4,5.91496,-17.4959
,16.5,5.5257,-18.8494
,16.6,3.9204,-20.5635
,16.7,4.44458,-20.423
,16.8,4.06401,-21.1466
,16.9,2.13645,-20.5909
,17,1.43433,-19.7302
,17.1,1.18076,-18.2426
,17.2,0.26403,-20.8498
,17.3,9.1324e-2,-21.3576
,17.4,1.72737,-17.6782
,17.5,0.80069,-21.4695
,17.6,0.17216,-20.677
,17.7,0.35787,-20.5789
,17.8,1.07532,-17.0698
,17.9,1.27081,-20.0877
,18,0.55673,-20.1963
,18.1,1.44112,-17.4541
,18.2,2.11089,-21.063
,18.3,2.25998,-21.2846
,18.4,2.56193,-22.1231
,18.5,3.11112,-20.2028
,18.6,4.1274,-19.975
,18.7,5.61441,-19.5343
,18.8,6.08353,-19.1945
,18.9,7.35908,-19.1428
,19,8.14397,-17.804
,19.1,8.92716,-16.8735
,19.2,9.45495,-17.3231
,19.3,10.4736,-16.4494
,19.4,11.0227,-17.6124
,19.5,11.6255,-18.2748
,19.6,11.2508,-16.9991
,19.7,10.8071,-16.9061
,19.8,11.7045,-17.8518
,19.9,12.3481,-17.0397
,20,10.7007,-17.6728
,20.1,11.0516,-17.6035
,20.2,11.4817,-17.3987
,20.3,11.6695,-18.9578
,20.4,12.4028,-18.621
,20.5,10.0439,-17.4453
,20.6,10.7715,-17.4869
,20.7,10.4023,-18.1481
,20.8,10.0905,-20.004
,20.9,8.27231,-17.8885
,21,6.67278,-18.3232
,21.1,4.56808,-19.7636
,21.2,3.68336,-20.7267
,21.3,1.09386,-18.1723
,21.4,0.25478,-20.7866
,21.5,-0.54045,-22.3862
,21.6,-0.9261,-22.5214
,21.7,-1.21337,-22.1165
,21.8,-1.92802,-22.7565
,21.9,-1.51089,-23.0678
,22,-1.39483,-23.3395
,22.1,-1.76907,-25.5002
,22.2,-1.93188,-23.4411
,22.3,-1.126,-22.2382
,22.4,-0.90299,-22.4506
,22.5,-0.69365,-23.2724
,22.6,-1.22259,-25.8249
,22.7,-1.16276,-22.675
,22.8,-7.3922e-2,-22.4057
,22.9,-4.7381e-2,-21.3506
,23,0.66478,-22.765
,23.1,1.16014,-22.2052
,23.2,2.16854,-21.6333
,23.3,4.58864,-21.4596
,23.4,6.0165,-20.199
,23.5,7.00143,-19.8459
,23.6,8.18793,-15.3036
,23.7,9.4695,-17.5414
,23.8,10.9039,-16.8982
,23.9,11.487,-18.4114
,24,11.7147,-16.4005
,24.1,12.2647,-16.0952
,24.2,10.9711,-13.9296
,24.3,11.3849,-16.1041
,24.4,11.1752,-17.4022
,24.5,11.2487,-15.5355
,24.6,11.4161,-20.1924
,24.7,11.5493,-16.7047
,24.8,10.2785,-16.2426
,24.9,10.4514,-16.0583
,25,10.4884,-16.3506
,25.1,11.5445,-19.4939
,25.2,11.2414,-17.3717
,25.3,11.4614,-16.4975
,25.4,10.8762,-15.6796
,25.5,10.6248,-17.9422
,25.6,8.99444,-18.8386
,25.7,7.79059,-20.0907
,25.8,6.90381,-19.837
,25.9,5.08121,-19.2485
,26,4.4912,-20.6817
,26.1,2.1778,-20.7559
,26.2,1.36651,-22.3509
,26.3,-0.29902,-23.7766
,26.4,2.7964e-2,-22.4826
,26.5,-0.78559,-22.7438
,26.6,-1.24261,-22.9272
,26.7,-1.58385,-22.3091
,26.8,-0.88277,-21.7154
,26.9,-0.74883,-22.7492
,27,-0.8452,-22.5778
,27.1,-1.93195,-22.2937
,27.2,-0.40581,-22.9634
,27.3,-1.99026,-21.6882
,27.4,0.41024,-23.7056
,27.5,0.33113,-22.9454
,27.6,-0.78156,-22.4447
,27.7,-7.3671e-2,-21.3757
,27.8,-1.02515,-23.2613
,27.9,0.19148,-23.078
,28,1.05216,-20.8288
,28.1,3.95435,-20.1617
,28.2,4.68814,-20.4521
,28.3,6.5193,-19.5673
,28.4,8.68689,-17.3147
,28.5,9.97007,-17.2955
,28.6,10.2824,-16.6149
,28.7,10.5542,-15.9614
,28.8,10.3492,-15.4013
,28.9,11.6581,-16.3665
,29,12.1355,-15.9457
,29.1,10.7864,-16.0168
,29.2,11.5698,-15.7909
,29.3,11.5973,-16.9696
,29.4,11.533,-16.5298
,29.5,12.2153,-16.4516
,29.6,11.4375,-16.8462
,29.7,11.3548,-17.1783
,29.8,11.287,-16.1855
,29.9,10.8134,-17.1147
,30,9.74706,-16.1636
,30.1,10.6523,-16.5698
,30.2,10.3053,-15.838
,30.3,11.0731,-16.88
,30.4,10.6157,-16.3538
,30.5,10.597,-16.8543
,30.6,9.321,-18.019
,30.7,6.22109,-20.1368
,30.8,4.05773,-19.2581
,30.9,4.95016,-20.6641
,31,2.83143,-22.1116
,31.1,0.85416,-21.2525
,31.2,0.13849,-22.2997
,31.3,-1.58335,-22.1535
,31.4,-0.67854,-21.4794
,31.5,-1.01247,-22.2164
,31.6,-1.18254,-21.3889
,31.7,-0.62511,-22.527
,31.8,-0.41671,-21.4237
,31.9,-0.97587,-21.0695
,32,-0.92555,-22.0183
,32.1,0.29266,-21.7403
,32.2,-0.52431,-22.0278
,32.3,0.49348,-22.1484
,32.4,-0.62323,-21.9569
,32.5,-1.12756,-21.6456
,32.6,-0.70349,-21.9934
,32.7,-0.16423,-22.5364
,32.8,-0.56979,-21.9534
,32.9,2.13516,-21.6236
,33,2.48789,-21.8098
,33.1,3.93305,-21.3435
,33.2,4.21305,-20.9693
,33.3,4.61968,-20.4631
,33.4,4.7768,-20.6612
,33.5,5.58297,-22.9654
,33.6,7.54374,-20.2795
,33.7,8.46026,-18.7225
,33.8,8.96922,-18.4317
,33.9,9.0868,-17.5335
,34,10.8246,-17.4756
,34.1,11.1155,-17.7182
,34.2,11.835,-18.6023
,34.3,10.8577,-17.3467
,34.4,10.8652,-18.9721
,34.5,11.3575,-17.5374
,34.6,10.5124,-17.7692
,34.7,10.8327,-17.9785
,34.8,10.1207,-17.3749
,34.9,10.2587,-17.0332
,35,11.4801,-17.8974
,35.1,11.0397,-17.5408
,35.2,10.8528,-17.7939
,35.3,10.6267,-18.3347
,35.4,11.1185,-18.2321
,35.5,11.061,-18.7501
,35.6,8.91071,-17.945
,35.7,7.06181,-18.8495
,35.8,5.64993,-19.2223
,35.9,6.43605,-20.0284
,36,5.30667,-19.5155
,36.1,4.55217,-20.4663
,36.2,3.42219,-20.8996
,36.3,3.32048,-21.8991
,36.4,1.92468,-22.0928
,36.5,0.20714,-22.7884
,36.6,0.30192,-22.5268
,36.7,-0.26482,-23.1062
,36.8,-0.89102,-22.4237
,36.9,-1.94143,-23.0643
,37,-1.79212,-22.9689
,37.1,-1.31605,-22.9268
,37.2,-1.41223,-23.7216
,37.3,-2.04845,-22.8812
,37.4,-0.92982,-23.5727
,37.5,-0.705,-22.4423
,37.6,-1.51664,-21.8472
,37.7,0.81207,-21.2089
,37.8,3.06286,-25.1039
,37.9,6.68042,-19.3056
,38,9.06986,-18.0229
,38.1,9.29424,-17.0281
,38.2,9.9369,-16.2703
,38.3,10.9834,-14.9478
,38.4,11.9182,-16.0443
,38.5,12.5772,-15.9738
,38.6,14.4238,-15.293
,38.7,14.5691,-13.9415
,38.8,14.4423,-13.9362
,38.9,15.1309,-12.9646
,39,17.4221,-11.8778
,39.1,16.7864,-12.8132
,39.2,17.8733,-11.8246
,39.3,17.8677,-11.2855
,39.4,17.3038,-11.9328
,39.5,17.7124,-10.9436
,39.6,18.4035,-8.299
,39.7,16.7896,-11.2606
,39.8,16.5499,-11.1884
,39.9,16.6591,-10.2341
,40,16.1993,-12.3713
,40.1,15.3892,-11.4336
,40.2,14.5287,-13.1343
,40.3,11.9298,-12.233
,40.4,8.51915,-13.5494
,40.5,7.22971,-14.5789
,40.6,5.6162,-16.1595
,40.7,4.39783,-15.2243
,40.8,4.89398,-16.0779
,40.9,4.19694,-17.7569
,41,4.221,-22.0189
,41.1,2.76078,-20.8167
,41.2,3.23129,-19.6332
,41.3,2.61168,-19.4548
,41.4,1.70431,-19.218
,41.5,2.22981,-19.6889
,41.6,1.89754,-19.9399
,41.7,2.28921,-20.4173
,41.8,2.22793,-20.3954
,41.9,1.49845,-19.5081
,42,2.44002,-19.2497
,42.1,2.30346,-19.9929
,42.2,3.00975,-20.5118
,42.3,2.4606,-19.7822
,42.4,2.60158,-20.1156
,42.5,3.69858,-19.4782
,42.6,3.57293,-18.3575
,42.7,5.43422,-18.5416
,42.8,6.98157,-17.4833
,42.9,7.83224,-18.2289
,43,9.12258,-18.0982
,43.1,9.48378,-16.6846
,43.2,10.5207,-17.2239
,43.3,11.061,-17.2578
,43.4,11.4681,-17.3347
,43.5,9.985,-17.3676
,43.6,12.3754,-16.6317
,43.7,11.5524,-14.3043
,43.8,10.0485,-16.9198
,43.9,11.2618,-16.8555
,44,10.6327,-16.4163
,44.1,10.7361,-15.5044
,44.2,11.0484,-16.2491
,44.3,11.11,-16.8107
,44.4,11.2676,-18.8095
,44.5,11.0369,-16.1123
,44.6,10.1328,-16.2382
,44.7,10.7106,-16.6393
,44.8,10.5265,-16.4683
,44.9,10.5416,-15.6471
,45,9.4668,-16.3791
,45.1,8.66463,-17.2732
,45.2,6.74915,-17.8173
,45.3,5.96907,-18.1859
,45.4,3.93849,-19.2281
,45.5,3.83664,-20.5065
,45.6,2.32303,-20.3379
,45.7,2.84308,-20.1577
,45.8,1.40956,-20.0412
,45.9,1.28803,-20.607
,46,5.3612e-2,-20.5752
,46.1,-0.39126,-19.736
,46.2,-2.9274e-2,-20.0411
,46.3,-0.99375,-19.844
,46.4,-0.48972,-20.4689
,46.5,-0.27456,-20.3717
,46.6,1.4474e-2,-20.4205
,46.7,0.56335,-19.8115
,46.8,0.92638,-19.8633
,46.9,0.48296,-19.2612
,47,9.2096e-2,-21.515
,47.1,1.6975,-19.9725
,47.2,1.07297,-20.9039
,47.3,0.93939,-21.5568
,47.4,1.5026,-20.4109
,47.5,0.5779,-20.0149
,47.6,0.87794,-21.0304
,47.7,1.23118,-19.7424
,47.8,1.10901,-20.4418
,47.9,0.67841,-19.7398
