DataTypeVer2.0,Time,GonioMeter,GonioMeter
,9.9,13.3167,-19.9469
,10,9.32607,-18.3192
,10.1,13.2857,-19.3412
,10.2,11.5862,-18.7284
,10.3,12.0547,-18.7459
,10.4,8.34803,-19.9654
,10.5,14.0458,-19.6151
,10.6,8.63928,-18.5745
,10.7,14.0516,-19.3169
,10.8,10.1557,-19.9466
,10.9,10.9665,-18.3154
,11,13.1679,-18.6063
,11.1,8.20518,-19.4561
,11.2,11.1133,-19.753
,11.3,5.69594,-20.6042
,11.4,6.06355,-21.5316
,11.5,-1.05025,-24.276
,11.6,3.10004,-24.8733
,11.7,-2.44714,-25.9115
,11.8,-0.71135,-25.3533
,11.9,-1.56801,-24.6235
,12,-1.5576e-2,-26.8341
,12.1,-1.52822,-26.9533
,12.2,-0.68832,-28.2886
,12.3,0.13932,-24.9004
,12.4,-8.5028e-2,-24.7073
,12.5,0.98278,-24.4789
,12.6,-0.30835,-25.4256
,12.7,0.23453,-24.7169
,12.8,0.61016,-24.6281
,12.9,0.96239,-24.7439
,13,0.86324,-22.4422
,13.1,1.29348,-24.1629
,13.2,-1.5966e-2,-24.7574
,13.3,0.53214,-24.1224
,13.4,2.21739,-24.0216
,13.5,2.46741,-21.6139
,13.6,4.09434,-22.9292
,13.7,6.52854,-22.1811
,13.8,8.69592,-22.0244
,13.9,9.6061,-20.4532
,14,10.5221,-18.306
,14.1,11.9243,-17.3658
,14.2,11.8694,-17.2269
,14.3,13.1727,-16.0203
,14.4,12.698,-17.161
,14.5,12.4296,-17.6661
,14.6,13.0631,-17.4976
,14.7,13.5071,-17.4275
,14.8,12.2752,-17.5483
,14.9,12.3236,-18.5458
,15,12.1763,-18.4017
,15.1,12.3753,-18.1452
,15.2,12.67,-18.3208
,15.3,11.8534,-16.667
,15.4,12.9773,-18.5818
,15.5,12.8286,-18.2452
,15.6,12.4203,-17.6799
,15.7,11.8529,-17.0972
,15.8,10.6179,-17.9351
,15.9,9.83292,-20.6538
,16,8.67568,-21.6186
,16.1,5.18943,-22.3817
,16.2,1.07371,-21.9897
,16.3,-2.58102,-23.9433
,16.4,-2.52706,-24.5053
,16.5,-3.51035,-25.4947
,16.6,-3.64043,-25.3735
,16.7,-2.16117,-25.5957
,16.8,-1.18881,-24.634
,16.9,-8.5958e-2,-25.0689
,17,1.29808,-24.818
,17.1,2.51978,-24.4475
,17.2,-2.40253,-27.065
,17.3,-2.33472,-24.3811
,17.4,-1.8232,-25.4583
,17.5,-1.9599,-21.3691
,17.6,-1.06602,-24.3831
,17.7,-2.59528,-25.1934
,17.8,-0.9378,-24.9151
,17.9,1.95404,-24.9364
,18,1.62896,-24.8266
,18.1,-0.12036,-24.274
,18.2,-0.40257,-22.8367
,18.3,2.33805,-25.2582
,18.4,3.52339,-24.3415
,18.5,5.99245,-22.8923
,18.6,8.0314,-21.3453
,18.7,8.90816,-20.9803
,18.8,11.0586,-19.39
,18.9,11.7809,-19.7164
,19,13.2097,-19.5188
,19.1,11.6081,-19.2757
,19.2,11.1337,-18.6539
,19.3,11.1465,-19.114
,19.4,12.7666,-18.353
,19.5,11.4778,-17.7134
,19.6,11.2333,-17.7176
,19.7,11.111,-18.374
,19.8,12.1673,-17.5145
,19.9,11.3212,-20.0673
,20,10.6413,-18.5677
,20.1,12.1865,-17.6813
,20.2,11.5992,-17.4755
,20.3,10.6908,-17.961
,20.4,11.8861,-15.7731
,20.5,10.9157,-18.5767
,20.6,10.4361,-19.4428
,20.7,10.8204,-18.1192
,20.8,8.91173,-18.1868
,20.9,7.78167,-17.8695
,21,5.75804,-21.4445
,21.1,3.71567,-22.476
,21.2,0.14829,-23.6416
,21.3,-0.35838,-25.6184
,21.4,-1.14646,-22.9507
,21.5,-1.6489,-23.2751
,21.6,-0.85508,-25.4532
,21.7,-1.7441,-24.5763
,21.8,-1.8181,-25.0483
,21.9,-0.68186,-23.951
,22,-1.28579,-24.1664
,22.1,-1.77842,-23.2108
,22.2,-1.64004,-24.6073
,22.3,-1.26098,-24.9423
,22.4,-0.74317,-25.4243
,22.5,-1.04694,-25.0822
,22.6,-1.83521,-23.7778
,22.7,-1.74003,-24.6301
,22.8,-2.08211,-25.5253
,22.9,-2.64587,-24.3716
,23,-2.50381,-25.2659
,23.1,-3.85595,-25.3022
,23.2,-1.90019,-25.9985
,23.3,-2.36303,-25.5086
,23.4,-3.70373,-26.6557
,23.5,-2.22308,-24.7629
,23.6,0.38818,-24.7581
,23.7,5.64586,-21.324
,23.8,7.88955,-20.0355
,23.9,12.8542,-16.8284
,24,16.6064,-14.2071
,24.1,16.7976,-11.2642
,24.2,16.4698,-11.9253
,24.3,19.6789,-8.21648
,24.4,19.0294,-12.2326
,24.5,16.4268,-12.2541
,24.6,19.0929,-12.21
,24.7,18.6045,-12.891
,24.8,15.7338,-11.9875
,24.9,20.0676,-13.4245
,25,17.6099,-12.6517
,25.1,16.7651,-12.0622
,25.2,19.3913,-12.0183
,25.3,15.9128,-9.90641
,25.4,16.7883,-12.9535
,25.5,17.7476,-13.3102
,25.6,14.1852,-13.0203
,25.7,17.5707,-12.869
,25.8,13.7017,-14.6939
,25.9,10.218,-17.0825
,26,7.7902,-22.7514
,26.1,-0.5956,-22.0346
,26.2,-2.549,-22.5781
,26.3,-0.62066,-23.2774
,26.4,-4.50751,-22.3208
,26.5,-3.77054,-22.9364
,26.6,-2.05006,-24.0995
,26.7,-5.32956,-21.6116
,26.8,-2.36149,-23.0483
,26.9,-1.13062,-22.8092
,27,-2.93399,-21.1592
,27.1,-4.80769,-20.2744
,27.2,-4.09292,-18.7446
,27.3,-1.44954,-24.3872
,27.4,-2.82685,-23.208
,27.5,-5.04975,-24.2266
,27.6,-1.39397,-24.4592
,27.7,-3.04334,-23.225
,27.8,-5.69094,-24.0451
,27.9,-1.45856,-23.4919
,28,-2.70871,-23.7755
,28.1,-3.17398,-22.5401
,28.2,-0.428,-23.4107
,28.3,2.7196,-20.2693
,28.4,7.77396,-18.0582
,28.5,12.8266,-15.0092
,28.6,15.7632,-12.4026
,28.7,18.2269,-12.2344
,28.8,18.5255,-12.511
,28.9,19.0614,-13.1854
,29,18.633,-11.8583
,29.1,18.538,-12.4952
,29.2,17.0267,-12.4505
,29.3,17.5427,-11.9788
,29.4,17.5078,-12.7189
,29.5,16.8677,-12.536
,29.6,17.7082,-13.1796
,29.7,17.15,-13.0268
,29.8,16.9872,-14.5698
,29.9,16.978,-12.9059
,30,16.0367,-12.5282
,30.1,16.0748,-14.6288
,30.2,16.8156,-13.3969
,30.3,13.9259,-15.0542
,30.4,11.2878,-15.3386
,30.5,9.60926,-17.4899
,30.6,7.12686,-17.5934
,30.7,4.94945,-20.8248
,30.8,2.62523,-19.9602
,30.9,1.92198,-21.7904
,31,-2.30352,-23.6167
,31.1,-3.03712,-23.3261
,31.2,-4.28778,-23.3586
,31.3,-3.94062,-27.6189
,31.4,-5.32211,-23.3636
,31.5,-4.83423,-23.8831
,31.6,-3.53928,-23.8983
,31.7,-3.84288,-23.1112
,31.8,-3.37757,-23.9333
,31.9,-3.53946,-23.5876
,32,-3.68878,-22.7993
,32.1,-2.65407,-19.9868
,32.2,-3.87276,-23.3068
,32.3,-4.17693,-22.364
,32.4,-2.60282,-23.5996
,32.5,-1.66319,-22.8813
,32.6,2.47907,-23.4598
,32.7,4.49202,-22.0932
,32.8,5.67453,-21.8467
,32.9,6.49855,-22.2316
,33,9.03258,-22.7984
,33.1,10.7596,-19.7263
,33.2,12.9081,-18.4898
,33.3,12.5675,-16.443
,33.4,12.0948,-16.4719
,33.5,13.4313,-17.374
,33.6,12.2701,-14.9959
,33.7,10.3949,-16.5928
,33.8,13.6374,-17.4593
,33.9,12.9336,-18.2302
,34,10.6689,-17.4279
,34.1,13.9523,-18.0066
,34.2,12.3773,-17.5252
,34.3,11.1375,-18.2657
,34.4,11.6396,-18.6557
,34.5,13.4974,-17.9131
,34.6,11.0004,-17.6853
,34.7,10.8717,-17.9424
,34.8,13.1501,-15.9626
,34.9,11.6149,-18.4928
,35,8.93334,-18.7764
,35.1,8.15706,-18.5021
,35.2,7.52193,-21.1701
,35.3,1.30597,-21.521
,35.4,-0.27145,-21.3003
,35.5,2.83351,-21.7955
,35.6,-0.63134,-20.4892
,35.7,-4.10879,-21.3363
,35.8,-2.32108,-22.6416
,35.9,-0.25363,-19.9957
,36,1.07415,-23.1555
,36.1,-2.55638,-25.6826
,36.2,-2.53116,-22.6637
,36.3,0.34411,-23.5387
,36.4,2.13008,-22.6849
,36.5,-3.14372,-22.0549
,36.6,-1.60447,-22.6788
,36.7,1.56098,-22.6169
,36.8,-2.18281,-22.654
,36.9,1.05494,-23.6142
,37,1.78683,-22.6396
,37.1,2.05104,-22.4766
,37.2,-2.1922,-21.0719
,37.3,1.81358,-22.2839
,37.4,5.58409,-22.5686
,37.5,4.00081,-19.3296
,37.6,9.55358,-17.9387
,37.7,9.61479,-17.9188
,37.8,11.6575,-17.2507
,37.9,10.7469,-15.4539
,38,15.0629,-16.4189
,38.1,11.602,-16.5275
,38.2,11.3782,-14.6685
,38.3,14.5235,-16.8415
,38.4,9.80403,-15.2893
,38.5,13.1579,-16.7487
,38.6,10.539,-15.6545
,38.7,11.566,-16.1315
,38.8,12.7795,-16.0223
,38.9,10.1401,-16.0094
,39,11.8752,-15.991
,39.1,13.8876,-16.785
,39.2,11.1811,-16.7928
,39.3,9.87353,-15.819
,39.4,12.289,-17.193
,39.5,11.7163,-16.4814
,39.6,11.4696,-16.4045
,39.7,12.3233,-17.1577
,39.8,6.36794,-18.571
,39.9,7.89491,-19.9654
,40,2.61466,-20.708
,40.1,1.24236,-24.535
,40.2,0.4751,-24.7358
,40.3,-3.49543,-24.6581
,40.4,-2.35604,-21.4295
,40.5,-0.96628,-24.5258
,40.6,-2.00572,-26.695
,40.7,-1.5711,-24.3907
,40.8,-2.2358,-23.9859
,40.9,-1.78124,-25.3807
,41,-0.48184,-24.0388
,41.1,-1.62355,-24.009
,41.2,-1.10229,-24.5454
,41.3,-0.88674,-24.1376
,41.4,-1.23308,-24.8119
,41.5,-1.21175,-26.3103
,41.6,-3.4798e-2,-23.2222
,41.7,-2.23409,-23.8986
,41.8,-1.29638,-23.2016
,41.9,-1.66164,-23.5606
,42,-1.86372,-28.2251
,42.1,-1.88147,-24.1455
,42.2,-1.50416,-23.8273
,42.3,-1.71392,-23.9808
,42.4,-1.58451,-21.9535
,42.5,4.14487,-22.6541
,42.6,9.28073,-19.2995
,42.7,15.0379,-14.5388
,42.8,18.2561,-12.3452
,42.9,19.2585,-12.2562
,43,19.9765,-9.20556
,43.1,18.3092,-11.8356
,43.2,20.4875,-13.1765
,43.3,18.8817,-11.2149
,43.4,18.2763,-16.093
,43.5,18.8666,-12.4436
,43.6,18.3411,-11.7957
,43.7,17.6219,-12.6386
,43.8,18.0686,-12.4161
,43.9,17.4715,-13.336
,44,18.6803,-12.8088
,44.1,17.8766,-13.0281
,44.2,17.4166,-13.0895
,44.3,17.4273,-12.1275
,44.4,18.1219,-11.7865
,44.5,17.9024,-13.6153
,44.6,17.3758,-13.4818
,44.7,16.6738,-13.5649
,44.8,14.4149,-13.6565
,44.9,13.8709,-14.8591
,45,9.09992,-17.8876
,45.1,3.73388,-20.0474
,45.2,2.70727,-20.839
,45.3,-0.14233,-21.7587
,45.4,-2.62159,-21.8499
,45.5,-4.78017,-22.109
,45.6,-3.9299,-22.2123
,45.7,-3.99136,-22.0313
,45.8,-4.40176,-22.3815
,45.9,-4.38592,-19.5237
,46,-2.99742,-21.3566
,46.1,-3.28926,-22.1644
,46.2,-3.53228,-21.6993
,46.3,-2.98522,-22.4109
,46.4,-3.92426,-21.9196
,46.5,-2.67621,-21.5053
,46.6,-1.52414,-20.2178
,46.7,-3.31478,-22.2534
,46.8,-0.25007,-21.7815
,46.9,5.11087,-20.2838
,47,7.96438,-17.965
,47.1,10.9174,-17.6085
,47.2,12.2362,-17.0625
,47.3,12.8875,-17.2075
,47.4,13.331,-17.9282
,47.5,14.3437,-17.7827
,47.6,13.1924,-17.648
,47.7,12.6197,-16.751
,47.8,11.1563,-16.8706
,47.9,13.137,-17.6194
